SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
71204450202256;RIU AUBLET ET CIE;JACQUELINE RIU;"";1515 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1515;"";AV;FREDERIC MISTRAL;38670;"";;0;"";;"";"";4771Z;Commerce de détail d'habillement en magasin spécialisé;2016;02;NN;20160518;2016;1;201605;10;05;"";P;S;0;O; ;;RIU AUBLET ET CIE;"";"";5699;SA à directoire (s.a.i.);4771Z;Commerce de détail d'habillement en magasin spécialisé;2016;"";41;700;2015;ETI;19710101;201209;2;S;O;2014;8;4771Z;4771Z;4791B;8299Z;9529Z;;;;11;38087;F;0;1;0;1;27/02/2018
79877424600010;SEGEM ENTREPRISES;"";ZONE INDUSTRIELLE DE LA SAULAIE;121 CHEMIN DE LA SAULAIE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;121;"";CHE;DE LA SAULAIE;38670;"";;1;"";;"";"";3320A;Installation structures métalliques, chaudronnées et tuyauterie;2013;11;10;20131119;2014;1;201311;99;99;"";P;S;0;O;"";;SEGEM-ENTREPRISES;"";"";5710;SAS, société par actions simplifiée;3320A;Installation structures métalliques, chaudronnées et tuyauterie;2013;"";11;10;2014;PME;20131119;201311;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
80048096400025;MONSIEUR IOAN TOFAN;TOFANEL;"";64 IMPASSE FLEMING;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;64;"";IMP;FLEMING;38670;"";;1;"";;3;Artisan ;3320A;Installation structures métalliques, chaudronnées et tuyauterie;2017;01;NN;20170701;2017;1;201707;"";"";"";P;S;0;O; ;;TOFAN*IOAN MARINEL/;"";1;"";"";3320A;Installation structures métalliques, chaudronnées et tuyauterie;2014;3320AZ;01;1;2015;PME;20140220;201402;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82418691000017;DE SOUSA IMMO;"";"";279 CHEMIN DE TREMBAS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;279;"";CHE;DE TREMBAS;38670;"";;1;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2016;00;NN;20161204;2016;1;201612;99;NR;"";P;S;0;N;"";;DE SOUSA IMMO;"";"";6540;Société civile immobilière ;6820B;Location de terrains et d'autres biens immobiliers;2016;"";00;NN;2016;"";20161204;201612;"";S;N;"";"";"";"";"";"";"";;;;84;38087;E;"";0;"";"";27/02/2018
82793566900024;GEORGES;"";ZAC DES PLATIERES;85 CHEMIN DES PLATIERES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;85;"";CHE;DES PLATIERES;38670;"";;0;"";;"";"";8129B;Autres activités de nettoyage n.c.a.;2017;00;NN;20170410;2017;1;201705;NR;NR;"";P;S;0;O;"";;GEORGES;"";"";5710;SAS, société par actions simplifiée;9601A;Blanchisserie-teinturerie de gros;2017;"";00;NN;2017;"";20170224;201702;"";S;O;"";"";"";"";"";"";"";;;;75;38087;I;"";1;"";"";27/02/2018
82793566900024;GEORGES;"";ZAC DES PLATIERES;85 CHE DES PLATIERES;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;85;"";CHE;DES PLATIERES;38670;"";;0;"";;"";"";9601A;Blanchisserie-teinturerie de gros;2017;00;NN;20170410;2017;1;201705;99;99;"";P;S;0;O; ;;GEORGES;"";"";5710;SAS, société par actions simplifiée;9601A;Blanchisserie-teinturerie de gros;2017;"";00;NN;2017;"";20170224;201702;"";S;O;"";"";"";"";"";"";"";;;;75;38087;F;1;1;1;0;27/02/2018
83079700700010;CHASSE FIGHT CLUB;"";BATIMENT 2 RESIDENCE LES GEORGELIERES;266 RUE DE FONFAMINEUSE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;266;"";RUE;DE FONFAMINEUSE;38670;"";;1;"";;"";"";9319Z;Autres activités liées au sport;2017;00;NN;20170629;2017;1;201707;99;99;"";P;S;0;N; ;;CHASSE FIGHT CLUB;"";"";9220;Association déclarée ;9319Z;Autres activités liées au sport;2017;"";00;NN;2017;"";20170629;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
83080036300012;FRERES PAPARELLA;"";"";15 CHEMIN DE BEL AIR;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;15;"";CHE;DE BEL AIR;38670;"";;1;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2017;00;NN;20170606;2017;1;201707;99;99;"";P;S;0;N; ;;FRERES PAPARELLA;"";"";6540;Société civile immobilière ;6820B;Location de terrains et d'autres biens immobiliers;2017;"";00;NN;2017;"";20170606;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";0;"";"";27/02/2018
83090047800017;MONSIEUR KAMEL GHRAIDIA;GHRAIDIA;"";8 ALLEE DES AMANDIERS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;8;"";ALL;DES AMANDIERS;38670;"";;1;"";;3;Artisan ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;00;NN;20170711;2017;1;201707;14;91;"";P;S;0;O; ;;GHRAIDIA*KAMEL/;"";1;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;4399CZ;00;NN;2017;"";20170711;201707;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
83104473000016;SAS LE DOMAINE DE GORNETON;"";"";712 CHEMIN DE VIOLANS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;712;"";CHE;DE VIOLANS;38670;"";;1;"";;"";"";7010Z;Activités des sièges sociaux;2017;NN;NN;20170712;"";"";201707;"";"";"";P;S;0;O; ;;SAS LE DOMAINE DE GORNETON;"";"";5710;SAS, société par actions simplifiée;0000Z;En attente de chiffrement sans activité;2017;"";NN;NN;"";"";20170712;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
34742629800027;AQUILUS VAL;AQUILUS LA VIE EN BLEU;"";ROUTE NATIONALE 7;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;"";"";"";ROUTE NATIONALE 7;38121;"";;0;AQUILUS LA VIE EN BLEU;;"";"";4752A;Comm. détail de quincaillerie, peintures et verres (mag.< 400 m2);2007;01;1;20070501;2015;3;201209;10;05;"";P;S;0;O;"";;AQUILUS VAL;"";"";5499;Société à responsabilité limitée (sans autre indication);4764Z;Commerce de détail d'articles de sport en magasin spécialisé;2008;"";11;10;2015;PME;19880401;201209;2;S;O;"";"";"";"";"";"";"";;;;84;38107;I;"";1;"";"";27/02/2018
34742629800027;AQUILUS VAL;AQUILUS LA VIE EN BLEU;"";ROUTE NATIONALE 7;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;"";"";"";ROUTE NATIONALE 7;38121;"";;0;AQUILUS LA VIE EN BLEU;;"";"";4752A;Comm. détail de quincaillerie, peintures et verres (mag.< 400 m2);2007;01;1;20070501;2015;3;201209;10;05;"";P;S;0;O; ;;AQUILUS VAL;"";"";5499;Société à responsabilité limitée (sans autre indication);4752A;Comm. détail de quincaillerie, peintures et verres (mag.< 400 m2);2016;"";11;10;2015;PME;19880401;201209;2;S;O;"";"";"";"";"";"";"";;;;84;38107;F;0;1;0;1;27/02/2018
53083025600018;EPM5;"";"";ZONE ARTISANALE LA CRAZ;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;"";"";"";ZA LA CRAZ;38780;"";;1;"";;"";"";7010Z;Activités des sièges sociaux;2011;01;1;20110224;2011;1;201209;"";"";"";P;S;1;O; ;;EPM5;"";"";5710;SAS, société par actions simplifiée;3312Z;Réparation de machines et équipements mécaniques;2016;2562BZ;11;10;2015;PME;20110224;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;F;0;1;0;1;27/02/2018
80044994400027;MONSIEUR MESUT ULUDAG;ENTREPRISE ULUDAG;"";900 ROUTE NATIONALE 7;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;900;"";RTE;NATIONALE 7;38121;"";;1;"";;3;Artisan ;4339Z;Autres travaux de finition;2015;02;3;20150804;2015;1;201508;"";"";"";P;S;0;O;"";;ULUDAG*MESUT/;"";1;"";"";4339Z;Autres travaux de finition;2015;4339ZZ;02;3;2015;PME;20140301;201402;1;S;O;"";"";"";"";"";"";"";;;;84;38107;E;"";1;"";"";27/02/2018
83064846500011;SCI AYANYAN;FITZGERALD;"";8 CHEMIN DE VILLARNAUD;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;8;"";RUE;ELLA FITZGERALD;38200;"";;1;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2017;00;NN;20170619;2017;NR;201707;99;99;"";P;S;0;N; ;;SCI AYANYAN;"";"";6540;Société civile immobilière ;6820B;Location de terrains et d'autres biens immobiliers;2017;"";00;NN;2017;"";20170619;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38110;C;"";0;"";"";27/02/2018
52404800600034;SUN CHARPENTE;"";"";259 RUE SAINT JEAN;"";38138 LES COTES D AREY;FRANCE;84;38;3;28;131;LES COTES D'AREY;"";243800455;0;"";;14;8211;259;"";RUE;SAINT JEAN;38138;"";;1;"";;"";"";4391A;Travaux de charpente;2017;00;NN;20170321;2017;1;201707;"";"";"";P;S;0;O; ;;SUN CHARPENTE;"";"";5498;SARL unipersonnelle ;4391A;Travaux de charpente;2010;4391AZ;00;0;2014;PME;20100701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38131;C;"";1;"";"";27/02/2018
53191467900042;MADAME MARION GIBERT;"";MAISON MORIN;IMPASSE MORIN;"";38138 LES COTES D AREY;FRANCE;84;38;3;28;131;LES COTES D'AREY;"";243800455;0;"";;14;8211;"";"";IMP;MORIN;38138;"";;0;"";;5;Profession libérale ;8690E;Activité profess. rééducation appareillage & pédicures-podologues;2016;00;NN;20160101;2016;1;201511;"";"";"";P;S;0;O;"";;GIBERT*MARION/;"";2;"";"";8690E;Activité profess. rééducation appareillage & pédicures-podologues;2011;"";00;NN;2016;PME;20110426;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38131;I;"";1;"";"";27/02/2018
53191467900042;MADAME MARION GIBERT;"";MAISON MORIN;IMPASSE MORIN;"";38138 LES COTES D AREY;FRANCE;84;38;3;28;131;LES COTES D'AREY;"";243800455;0;"";;14;8211;"";"";IMP;MORIN;38138;"";;0;"";;5;Profession libérale ;8690E;Activité profess. rééducation appareillage & pédicures-podologues;2016;00;NN;20160101;2016;1;201511;"";"";"";P;S;0;O; ;;GIBERT*MARION/;"";2;"";"";8690E;Activité profess. rééducation appareillage & pédicures-podologues;2011;"";00;NN;2016;PME;20110426;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38131;F;0;1;0;0;27/02/2018
80889958700014;MONSIEUR MORGAN YANNICK SALOMON;SALOMON ESPACES VERTS;"";453 ROUTE DE VERNIOZ;"";38138 LES COTES D AREY;FRANCE;84;38;3;28;131;LES COTES D'AREY;"";243800455;0;"";;14;8211;453;"";RTE;DE VERNIOZ;38138;"";;1;S.E.V.;;3;Artisan ;8130Z;Services d'aménagement paysager;2015;00;NN;20150107;2015;1;201501;12;93;"";P;S;0;O;"";;SALOMON*MORGAN YANNICK/;"";1;"";"";8130Z;Services d'aménagement paysager;2015;"";00;NN;2015;PME;20150107;201501;1;S;O;"";"";"";"";"";"";"";;;;84;38131;E;"";1;"";"";27/02/2018
83096596800019;HYGECO RHONE ISERE;"";"";293 RUE DES BOULEAUX;"";38138 LES COTES D AREY;FRANCE;84;38;3;28;131;LES COTES D'AREY;"";243800455;0;"";;14;8211;293;"";RUE;DES BOULEAUX;38138;"";;1;HYGECO RHONE-ISERE;;"";"";8121Z;Nettoyage courant des bâtiments;2017;00;NN;20170704;2017;9;201707;12;91;"";P;S;0;O; ;;HYGECO RHONE-ISERE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;8121Z;Nettoyage courant des bâtiments;2017;"";00;NN;2017;"";20170704;201707;"";S;O;"";"";"";"";"";"";"";;;;84;38131;C;"";1;"";"";27/02/2018
41986643900039;MONSIEUR GILLES GIRARDIN;LA PETITE TENTATION;LES ERABLES;116 RUE DE L EUROPE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;116;"";RUE;DE L'EUROPE;38780;"";;0;"";;1;Artisan-commerçant ;1071C;Boulangerie et boulangerie-pâtisserie;2017;01;NN;20170801;2017;1;201707;04;05;"";P;S;0;O; ;;GIRARDIN*GILLES/;"";1;"";"";1071C;Boulangerie et boulangerie-pâtisserie;2008;1071CB;01;1;2010;PME;19980723;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
42867534200029;MADAME MURIELLE TUA;"";"";85 CHEMIN DE CHEZ ROCHE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;85;"";CHE;DE CHEZ ROCHE;38780;"";;1;"";;1;Artisan-commerçant ;9602A;Coiffure;2017;00;NN;20170801;2017;1;201707;"";"";"";P;S;0;O; ;;TUA*MURIELLE/;"";2;"";"";9602A;Coiffure;2008;9602AA;00;0;2004;PME;20000104;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
44064638800023;SILVA TERRASSEMENT;"";"";1526 PORTE DES ALPES;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;1526;"";AV;PORTE DES ALPES;38780;"";;1;"";;"";"";4312A;Travaux de terrassement courants et travaux préparatoires;2012;00;0;20120101;2013;1;201209;"";"";"";P;S;0;O;"";;SILVA TERRASSEMENT;"";"";5499;Société à responsabilité limitée (sans autre indication);4312A;Travaux de terrassement courants et travaux préparatoires;2008;4312BA;00;0;2013;PME;20020101;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
44912774500023;MONSIEUR PHILIPPE MAZET;MP DIFFUSION;"";120 CHEMIN DES RIVIERES;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;120;"";CHE;DES RIVIERES;38780;"";;1;"";;5;Profession libérale ;7022Z;Conseil pour les affaires et autres conseils de gestion;2010;00;NN;20101001;2010;1;201209;12;93;"";P;S;0;O;"";;MAZET*PHILIPPE MICKAEL THIERRY/;"";1;"";"";7022Z;Conseil pour les affaires et autres conseils de gestion;2010;"";00;NN;2010;PME;20030701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
53083025600018;EPM5;"";"";ZONE ARTISANALE LA CRAZ;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;"";"";"";ZA LA CRAZ;38780;"";;1;"";;"";"";7010Z;Activités des sièges sociaux;2011;01;1;20110224;2011;1;201209;"";"";"";P;S;1;O;"";;EPM5;"";"";5710;SAS, société par actions simplifiée;2562B;Mécanique industrielle;2011;2562BZ;11;10;2015;PME;20110224;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;I;"";1;"";"";27/02/2018
79027880800031;MONSIEUR NICOLAS LAUREYS;"";"";LIEU DIT MONTPLAISIR;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;"";"";"";LD MONTPLAISIR;38780;"";;1;"";;5;Profession libérale ;7022Z;Conseil pour les affaires et autres conseils de gestion;2015;00;NN;20150706;2015;1;201507;"";"";"";P;S;0;O;"";;LAUREYS*NICOLAS/;"";1;"";"";7022Z;Conseil pour les affaires et autres conseils de gestion;2013;"";00;NN;2015;PME;20130102;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
81765796800027;JACQUES DAMET INGENIEUR CONSEIL;"";"";570 CHEZ MEUNIER;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;570;"";HAM;CHEZ MEUNIER;38780;"";;1;"";;"";"";7112B;Ingénierie, études techniques;2017;00;NN;20170703;2017;1;201707;"";"";"";P;S;0;O; ;;JACQUES DAMET INGENIEUR CONSEIL;"";"";5498;SARL unipersonnelle ;7112B;Ingénierie, études techniques;2016;"";00;NN;2016;"";20160101;201601;1;S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
81886279900017;MONSIEUR ENZO BOCCARDI;"";"";8 RUE SAINT PIERRE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;8;"";"";RUE SAINT PIERRE;38780;"";;1;"";;3;Artisan ;4333Z;Travaux de revêtement des sols et des murs;2016;00;NN;20160219;2016;1;201603;14;91;"";P;S;0;O;"";;BOCCARDI*ENZO/;"";1;"";"";4333Z;Travaux de revêtement des sols et des murs;2016;4333ZZ;00;NN;2016;"";20160219;201603;1;S;O;"";"";"";"";"";"";"";;;;84;38157;I;"";1;"";"";27/02/2018
81886279900017;MONSIEUR ENZO BOCCARDI;"";"";8 RUE SAINT PIERRE;"";38780 ESTRABLIN;"";84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;8;"";"";RUE SAINT PIERRE;38780;"";;1;"";;3;Artisan ;4332A;Travaux de menuiserie bois et PVC;2016;00;NN;20160219;2016;1;201603;14;91;"";P;S;0;O; ;;BOCCARDI*ENZO/;"";1;"";"";4332A;Travaux de menuiserie bois et PVC;2016;4333ZZ;00;NN;2016;"";20160219;201603;1;S;O;"";"";"";"";"";"";"";;;;84;38157;F;0;1;1;1;27/02/2018
