SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
52035194100023;MADAME FLORENCE QUINTANILLA;"";"";8 ALLEE DES ACACIAS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;8;"";ALL;DES ACACIAS;38670;"";;1;"";;5;Profession libérale ;6920Z;Activités comptables;2015;00;NN;20150706;2015;1;201507;"";"";"";P;S;0;O;"";;QUINTANILLA*FLORENCE/;"";2;"";"";6920Z;Activités comptables;2010;"";00;NN;2015;PME;20100301;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
52035194100023;MADAME FLORENCE QUINTANILLA;"";"";8 ALL DES ACACIAS;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;8;"";ALL;DES ACACIAS;38670;"";;1;"";;5;Profession libérale ;8211Z;Services administratifs combinés de bureau;2017;00;NN;20150706;2015;1;201507;99;99;"";P;S;0;O; ;;QUINTANILLA*FLORENCE/;"";2;"";"";8211Z;Services administratifs combinés de bureau;2017;"";00;NN;2015;PME;20100301;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;F;1;1;1;1;27/02/2018
53209427300010;MONSIEUR JEAN MARC DEDINGER;"";"";386 ROUTE DE COMMUNAY;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;386;"";RTE;DE COMMUNAY;38670;"";;1;"";;2;Commerçant ;4789Z;Autres commerces de détail sur éventaires et marchés;2011;00;NN;20110410;2011;1;201703;"";"";"";P;S;0;O; ;;DEDINGER*JEAN MARC/;"";1;"";"";4789Z;Autres commerces de détail sur éventaires et marchés;2011;"";00;NN;2011;"";20110410;201703;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
66201932200020;FINORGA;DYNAMIC SYNTHESIS FINORGA;"";497 ROUTE DE GIVORS;BP 40102 CHASSE SUR RHONE;38782 PONT EVEQUE CEDEX;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";RTE;DE GIVORS;38670;"";;1;"";;"";"";2110Z;Fabrication de produits pharmaceutiques de base;2008;31;200;19000101;2015;"";201209;NR;99;"";P;S;0;O;"";;FINORGA;"";"";5710;SAS, société par actions simplifiée;2014Z;Fabrication d'autres produits chimiques organiques de base;2009;"";32;300;2015;ETI;19000101;201209;1;S;O;2012;7;2014Z;2014Z;2110Z;2012Z;"";;;;84;38087;I;"";1;"";"";27/02/2018
66201932200020;FINORGA;DYNAMIC SYNTHESIS FINORGA;"";RTE DE GIVORS;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";RTE;DE GIVORS;38670;"";;1;"";;"";"";2110Z;Fabrication de produits pharmaceutiques de base;2008;31;200;19000101;2015;"";201209;NR;99;"";P;S;0;O; ;;FINORGA;"";"";5710;SAS, société par actions simplifiée;2014Z;Fabrication d'autres produits chimiques organiques de base;2009;"";32;300;2015;ETI;19000101;201209;1;S;O;2012;7;2014Z;2014Z;2110Z;2012Z;"";;;;84;38087;F;0;1;0;0;27/02/2018
75092903600036;LGK ENERGIES;LKG ENERGIES;"";487 MONTEE SAINT MARTIN;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;487;"";MTE;SAINT MARTIN;38670;"";;1;"";;"";"";4322A;Travaux d'installation d'eau et de gaz en tous locaux;2017;01;NN;20170306;2017;1;201703;"";"";"";P;S;0;O; ;;LGK ENERGIES;LKG ENERGIES;"";5499;Société à responsabilité limitée (sans autre indication);4322A;Travaux d'installation d'eau et de gaz en tous locaux;2012;4322AZ;01;1;2015;PME;20120416;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
75321357800010;MONSIEUR CHRISTIAN RENAUD;"";"";304 CHEMIN DE CHATANAY;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;304;"";CHE;DE CHATANAY;38670;"";;1;"";;3;Artisan ;1610A;Sciage et rabotage du bois, hors imprégnation;2012;00;NN;20120801;2012;1;201209;12;09;"";P;S;0;O;"";;RENAUD*CHRISTIAN/;"";1;"";"";1610A;Sciage et rabotage du bois, hors imprégnation;2012;"";00;NN;2012;PME;20120801;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
79058632500017;MONSIEUR MARCEL ROCHE;"";"";324 CHEMIN DE LA SAULAIE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;324;"";RUE;DE LA SAULAIE;38670;"";;1;"";;2;Commerçant ;5610C;Restauration de type rapide;2013;00;NN;20130120;2013;1;201209;"";"";"";P;S;0;O;"";;ROCHE*MARCEL/;"";1;"";"";5610C;Restauration de type rapide;2013;"";00;NN;2013;PME;20130120;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
79801371000016;CG OPTIC;ATOL OPTICIENS;CENTRE COMMERCIAL GEANT;1654 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1654;"";AV;FREDERIC MISTRAL;38670;"";;1;"";;"";"";4778A;Commerces de détail d'optique;2013;03;6;20131017;2015;3;201310;10;05;"";P;S;0;O;"";;CG OPTIC;"";"";5710;SAS, société par actions simplifiée;4778A;Commerces de détail d'optique;2013;"";03;6;2015;PME;20131017;201310;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
79801371000024;CG OPTIC;LES P TITS OPTICIENS;"";1833 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1833;"";AV;FREDERIC MISTRAL;38670;"";;1;LES P'TITS OPTICIENS;;"";"";4778A;Commerces de détail d'optique;2017;01;NN;20170201;2017;1;201703;"";"";"";P;S;0;O; ;;CG OPTIC;"";"";5710;SAS, société par actions simplifiée;4778A;Commerces de détail d'optique;2013;3250BP;03;6;2015;PME;20131017;201310;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
79980556900016;MONSIEUR CAMILLE CLEMENT;CLEMENT CARRELAGE;"";210 CHEMIN DE RONGERE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;210;"";CHE;DE RONGERE;38670;"";;1;"";;3;Artisan ;4333Z;Travaux de revêtement des sols et des murs;2014;00;NN;20140203;2014;1;201401;14;93;"";P;S;0;O;"";;CLEMENT*CAMILLE/;"";1;"";"";4333Z;Travaux de revêtement des sols et des murs;2014;"";00;NN;2014;PME;20140203;201401;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
80126006800029;GARAGE LVR;"";ZONE ARTISANALE CHAMP DU ROY;219 CHEMIN DES GOULES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;219;"";CHE;DES GOULES;38670;"";;1;"";;"";"";4520A;Entretien et réparation de véhicules automobiles légers;2016;00;NN;20160111;2016;1;201603;"";"";"";P;S;0;O;"";;GARAGE LVR;"";"";5498;SARL unipersonnelle ;4520A;Entretien et réparation de véhicules automobiles légers;2014;4520AB;00;NN;2016;PME;20140402;201403;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
80840457800029;MADAME MARINE ALEXANDRINE OUZOUNIAN;"";"";14 ALLEE DES CERISIERS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;14;"";ALL;DES CERISIERS;38670;"";;0;"";;3;Artisan ;1512Z;Fabrication d'articles de voyage, de maroquinerie et de sellerie;2017;00;NN;20170401;2017;1;201703;"";"";"";P;S;0;O; ;;BORDET*OUZOUNIAN/MARINE-ALEXANDRINE/;"";2;"";"";8219Z;Photocopie prépa. documents & aut. activ. spéc. soutien de bureau;2015;"";00;NN;2015;"";20150101;201412;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82137297600018;MONSIEUR NOEL GUERDENER;"";"";CCAS;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";"";CCAS;38670;"";;1;"";;3;Artisan ;4334Z;Travaux de peinture et vitrerie;2016;00;NN;20160705;2016;1;201607;"";"";"";P;S;0;O;"";;GUERDENER*NOEL/;"";1;"";"";4334Z;Travaux de peinture et vitrerie;2016;"";00;NN;2016;"";20160705;201607;"";S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
82192884300019;MONSIEUR ARNAUD DESPLANQUES;"";"";841 RUE PASTEUR;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;841;"";AV;PASTEUR;38670;"";;1;"";;5;Profession libérale ;8690D;Activités des infirmiers et des sages-femmes;2016;00;NN;20160726;2016;1;201608;"";"";"";P;S;0;O;"";;DESPLANQUES*ARNAUD GUILLAUME/;"";1;"";"";8690D;Activités des infirmiers et des sages-femmes;2016;"";00;NN;2016;"";20160726;201608;"";S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
82192884300019;MONSIEUR ARNAUD DESPLANQUES;"";"";841 RUE PASTEUR;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;841;"";RUE;PASTEUR;38670;"";;1;"";;5;Profession libérale ;8690D;Activités des infirmiers et des sages-femmes;2016;00;NN;20160726;2016;1;201608;"";"";"";P;S;0;O; ;;DESPLANQUES*ARNAUD GUILLAUME/;"";1;"";"";8690D;Activités des infirmiers et des sages-femmes;2016;"";00;NN;2016;"";20160726;201608;"";S;O;"";"";"";"";"";"";"";;;;84;38087;F;0;1;0;0;27/02/2018
82197515800014;MONSIEUR THOMAS MAGRI;T.M.E;"";63 RUE VICTOR HUGO;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;63;"";RUE;VICTOR HUGO;38670;"";;1;"";;3;Artisan ;4321A;Travaux d'installation électrique dans tous locaux;2016;00;NN;20160815;2016;1;201608;"";"";"";P;S;0;O;"";;MAGRI*THOMAS/;"";1;"";"";4321A;Travaux d'installation électrique dans tous locaux;2016;4321AB;00;NN;2016;"";20160815;201608;"";S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
82450787500014;HM;"";"";4 R DE LA GARE;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;4;"";R;DE LA GARE;38670;"";;1;"";;"";"";7010Z;Activités des sièges sociaux;2016;NN;NN;20161206;"";"";201612;"";"";"";P;S;0;O;"";;HM;"";"";5499;Société à responsabilité limitée (sans autre indication);0000Z;En attente de chiffrement sans activité;2016;"";NN;NN;"";"";20161206;201612;"";S;N;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
82450787500014;HM;"";"";4 R DE LA GARE;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;4;"";R;DE LA GARE;38670;"";;1;"";;"";"";5610C;Restauration de type rapide;2017;NN;NN;20161206;"";3;201612;04;99;"";P;S;0;O; ;;HM;"";"";5499;Société à responsabilité limitée (sans autre indication);5610C;Restauration de type rapide;2017;"";NN;NN;"";"";20161206;201612;"";S;O;"";"";"";"";"";"";"";;;;84;38087;F;1;1;1;1;27/02/2018
82784796300010;SUD EST BETON;S E B;"";175 CHEMIN DE LA SAULAIE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;175;"";CHE;DE LA SAULAIE;38670;"";;1;"";;"";"";2363Z;Fabrication de béton prêt à l'emploi;2017;00;NN;20170216;2017;1;201702;04;08;"";P;S;0;O; ;;SUD EST BETON;"";"";5498;SARL unipersonnelle ;2363Z;Fabrication de béton prêt à l'emploi;2017;"";00;NN;2017;"";20170216;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
82784796300010;SUD EST BETON;S.E.B;"";175 CHE DE LA SAULAIE;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;175;"";CHE;DE LA SAULAIE;38670;"";;1;"";;"";"";2363Z;Fabrication de béton prêt à l'emploi;2017;00;NN;20170216;2017;1;201702;04;08;"";P;S;0;O; ;;SUD EST BETON;"";"";5498;SARL unipersonnelle ;2363Z;Fabrication de béton prêt à l'emploi;2017;2363ZZ;00;NN;2017;"";20170216;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;F;0;1;0;0;27/02/2018
82810975100010;CLEMENT CARRELAGE;"";"";210 CHE DE RONGERE;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;210;"";CHE;DE RONGERE;38670;"";;1;"";;"";"";4333Z;Travaux de revêtement des sols et des murs;2017;00;NN;20170301;2017;1;201703;14;99;"";P;S;0;O; ;;CLEMENT CARRELAGE;"";"";5498;SARL unipersonnelle ;4333Z;Travaux de revêtement des sols et des murs;2017;4333ZZ;00;NN;2017;"";20170301;201703;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82817393000011;MADAME ELISABETH EVELYNE AUBRET;"";MAISON;83 RUE DE LA CONVENTION;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;83;"";RUE;DE LA CONVENTION;38670;"";;1;"";;5;Profession libérale ;8690F;Activités de santé humaine non classées ailleurs;2017;00;NN;20170311;2017;1;201703;"";"";"";P;S;0;O; ;;AUBRET*ELISABETH EVELYNE/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2017;"";00;NN;2017;"";20170311;201703;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82835133800011;ASSOCIATION DES CUISINIERS PASSIONNES;"";"";17 ALLEE DESCARTES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;17;"";ALL;DESCARTES;38670;"";;1;"";;"";"";9499Z;Autres organisations fonctionnant par adhésion volontaire;2017;00;NN;20170221;2017;1;201703;99;99;"";P;S;0;N; ;;ASSOCIATION DES CUISINIERS PASSIONNES;"";"";9220;Association déclarée ;9499Z;Autres organisations fonctionnant par adhésion volontaire;2017;"";00;NN;2017;"";20170221;201703;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82844272300015;FBER;"";"";205 RUE GALILEE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;205;"";RUE;GALILEE;38670;"";;1;"";;"";"";4932Z;Transports de voyageurs par taxis;2017;00;NN;20170320;2017;1;201703;07;93;"";P;S;0;O; ;;FBER;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4932Z;Transports de voyageurs par taxis;2017;4932ZA;00;NN;2017;"";20170320;201703;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
52927413600017;MONSIEUR STEPHANE KOWALEWSKI;"";"";1214 CHEMIN DE L AMBALLAN;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;1214;"";"";CHEMAIN DE LAMBALLAN;38121;"";;1;"";;3;Artisan ;4520A;Entretien et réparation de véhicules automobiles légers;2010;00;NN;20101208;2010;1;201209;"";"";"";P;S;0;O;"";;KOWALEWSKI*STEPHANE/;"";1;"";"";4520A;Entretien et réparation de véhicules automobiles légers;2010;"";00;NN;2010;PME;20101208;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38107;E;"";1;"";"";27/02/2018
