"SIREN";"NIC";"L1_NORMALISEE";"L2_NORMALISEE";"L3_NORMALISEE";"L4_NORMALISEE";"L5_NORMALISEE";"L6_NORMALISEE";"L7_NORMALISEE";"L1_DECLAREE";"L2_DECLAREE";"L3_DECLAREE";"L4_DECLAREE";"L5_DECLAREE";"L6_DECLAREE";"L7_DECLAREE";"NUMVOIE";"INDREP";"TYPVOIE";"LIBVOIE";"CODPOS";"CEDEX";"RPET";"LIBREG";"DEPET";"ARRONET";"CTONET";COMET;"LIBCOM";"DU";"TU";"UU";"EPCI";"TCD";"ZEMET";"SIEGE";"ENSEIGNE";"IND_PUBLIPO";"DIFFCOM";"AMINTRET";"NATETAB";"LIBNATETAB";"APET700";"LIBAPET";"DAPET";"TEFET";"LIBTEFET";"EFETCENT";"DEFET";"ORIGINE";"DCRET";"DDEBACT";"ACTIVNAT";"LIEUACT";"ACTISURF";"SAISONAT";"MODET";"PRODET";"PRODPART";"AUXILT";"NOMEN_LONG";"SIGLE";"NOM";"PRENOM";"CIVILITE";"RNA";"NICSIEGE";"RPEN";"DEPCOMEN";"ADR_MAIL";"NJ";"LIBNJ";"APEN700";"LIBAPEN";"DAPEN";"APRM";"ESS";"DATEESS";"TEFEN";"LIBTEFEN";"EFENCENT";"DEFEN";"CATEGORIE";"DCREN";"AMINTREN";"MONOACT";"MODEN";"PRODEN";"ESAANN";"TCA";"ESAAPEN";"ESASEC1N";"ESASEC2N";"ESASEC3N";"ESASEC4N";"VMAJ";"VMAJ1";"VMAJ2";"VMAJ3";"DATEMAJ"
"831470653";"00013";"MONSIEUR HAKIME MAHSAS";"MONCHAUFFEUR VTC";"OUEST DES BARBIERES";"3 ALLEE";"";"38670 CHASSE SUR RHONE";"";"MONSIEUR HAKIME MAHSAS";"MONCHAUFFEUR VTC";"OUEST DES BARBIERES";"3 ALLEE";"";"38670 CHASSE SUR RHONE";"";"3";"";"";"ALLEE";"38670";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";087;"CHASSE SUR RHONE";"00";"7";"58";243800455;"21";"8214";"1";"";"1";"O";"201708";"3";"Artisan ";"4932Z";"Transports de voyageurs par taxis";"2017";"00";"0 salarié";"NN";"2017";"1";"20170810";"20170810";"07";"NR";"";"P";"S";"O";" ";"0";"MAHSAS*HAKIME/";"";"MAHSAS";"HAKIME";"1";"";"00013";"84";"38087";"";"";"";"4932Z";"Transports de voyageurs par taxis";"2017";"4932ZB";"";"";"00";"0 salarié";"NN";"2017";"";"20170810";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-16T08:08:16"
"831474820";"00014";"AB 09";"";"";"1743 ROUTE DE LA MOILLE";"";"38670 CHASSE SUR RHONE";"FRANCE";"AB 09";"AB 09";"";"1743 RTE DE LA MOILLE";"";"38670 CHASSE SUR RHONE";"";"1743";"";"RTE";"DE LA MOILLE";"38670";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";087;"CHASSE SUR RHONE";"00";"7";"58";243800455;"21";"8214";"1";"AB 09";"1";"O";"201708";"";"";"1411Z";"Fabrication de vêtements en cuir";"2017";"00";"0 salarié";"NN";"2017";"1";"20170803";"20170803";"04";"99";"";"P";"S";"O";" ";"0";"AB 09";"";"";"";"";"";"00014";"84";"38087";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"1411Z";"Fabrication de vêtements en cuir";"2017";"";"N";"20170803";"00";"0 salarié";"NN";"2017";"";"20170803";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-17T09:57:32"
"831684543";"00018";"MADAME GRAZIELLA NORMAND";"";"";"31 RUE DU 19 MARS 1962";"";"38670 CHASSE SUR RHONE";"FRANCE";"MADAME GRAZIELLA NORMAND";"";"";"31 RUE DU 19 MARS 1962";"";"38670 CHASSE SUR RHONE";"";"31";"";"RUE";"DU 19 MARS 1962";"38670";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";087;"CHASSE SUR RHONE";"00";"7";"58";243800455;"21";"8214";"1";"";"1";"O";"201708";"2";"Commerçant ";"4789Z";"Autres commerces de détail sur éventaires et marchés";"2017";"00";"0 salarié";"NN";"2017";"1";"20170821";"20170821";"10";"92";"";"P";"S";"O";" ";"0";"NORMAND*GRAZIELLA/";"";"NORMAND";"GRAZIELLA";"2";"";"00018";"84";"38087";"";"";"";"4789Z";"Autres commerces de détail sur éventaires et marchés";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170821";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-31T10:02:18"
"409472859";"00035";"SCI ADSG";"";"";"ZONE ARTISANALE LE GRAND CHAMP";"";"38121 CHONAS L AMBALLAN";"FRANCE";"SCI ADSG";"";"";"ZA LE GRAND CHAMP";"";"38121 CHONAS L'AMBALLAN";"";"";"";"";"ZA LE GRAND CHAMP";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";107;"CHONAS L'AMBALLAN";"00";"5";"56";243800455;"14";"8211";"1";"";"0";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2010";"00";"0 salarié";"NN";"2010";"NR";"20100105";"20100105";"";"";"";"P";"S";"N";"";"0";"SCI ADSG";"";"";"";"";"";"00035";"84";"38107";"";"6540";"Société civile immobilière ";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"19961003";"201209";"1";"S";"N";"";"";"";"";"";"";"";"E";"";"";"";"2017-08-09T08:16:26"
"831305131";"00011";"MONSIEUR DAVID VANESSE";"";"10 LOTISSEMENT PLEIN SUD";"511 GRANDE RUE";"";"38200 CHUZELLES";"FRANCE";"MONSIEUR DAVID VANESSE";"";"10 LOT PLEIN SUD";"511 GRANDE RUE";"";"38200 CHUZELLES";"";"511";"";"";"GRANDE RUE";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";110;"CHUZELLES";"";"0";"";243800455;"15";"8211";"1";"";"1";"O";"201708";"2";"Commerçant ";"6831Z";"Agences immobilières";"2017";"00";"0 salarié";"NN";"2017";"1";"20170801";"20170801";"NR";"NR";"";"P";"S";"O";" ";"0";"VANESSE*DAVID EMILE RENE/";"";"VANESSE";"DAVID";"1";"";"00011";"84";"38110";"";"";"";"6831Z";"Agences immobilières";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170801";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-04T03:37:29"
"831630173";"00019";"SCM DES KINES DES BOURRELIERES";"";"";"ALLEE DU COLOMBIER";"";"38200 CHUZELLES";"FRANCE";"SCM DES KINES DES BOURRELIERES";"";"";"ALL DU COLOMBIER";"";"38200 CHUZELLES";"";"";"";"ALL";"DU COLOMBIER";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";110;"CHUZELLES";"";"0";"";243800455;"15";"8211";"1";"";"0";"O";"201708";"";"";"6619A";"Supports juridiques de gestion de patrimoine mobilier";"2017";"00";"0 salarié";"NN";"2017";"NR";"20170728";"20170728";"99";"99";"";"P";"S";"N";" ";"0";"SCM DES KINES DES BOURRELIERES";"";"";"";"";"";"00019";"84";"38110";"";"6589";"Société civile de moyens ";"6619A";"Supports juridiques de gestion de patrimoine mobilier";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170728";"201708";"";"S";"N";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-27T03:24:10"
"831652029";"00016";"MOBI FERME";"";"";"256 CHEMIN DES BROSSES";"";"38200 CHUZELLES";"FRANCE";"MOBI FERME";"";"";"256 CHE DES BROSSES";"";"38200 CHUZELLES";"";"256";"";"CHE";"DES BROSSES";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";110;"CHUZELLES";"";"0";"";243800455;"15";"8211";"1";"";"1";"O";"201708";"";"";"1011Z";"Transformation et conservation de la viande de boucherie";"2017";"00";"0 salarié";"NN";"2017";"1";"20170808";"20170808";"99";"99";"";"P";"S";"O";" ";"0";"MOBI FERME";"";"";"";"";"";"00016";"84";"38110";"";"5499";"Société à responsabilité limitée (sans autre indication)";"1011Z";"Transformation et conservation de la viande de boucherie";"2017";"";"N";"20170808";"00";"0 salarié";"NN";"2017";"";"20170808";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-29T08:40:59"
"433878956";"00021";"SCI TELEGRAPHE";"MR BRUNO SYVOZ";"GERBOLE";"";"";"38138 LES COTES D AREY";"FRANCE";"SCI TELEGRAPHE";"";"MR SYVOZ BRUNO";"GERBOLE";"";"38138 LES COTES D'AREY";"";"";"";"";"GERBOLE";"38138";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";131;"LES COTES D'AREY";"";"0";"";243800455;"14";"8211";"0";"";"0";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"00";"0 salarié";"0";"2004";"1";"20030728";"20030728";"NR";"99";"";"P";"S";"N";"";"0";"SCI TELEGRAPHE";"";"";"";"";"";"00013";"84";"69189";"";"6540";"Société civile immobilière ";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"";"";"";"00";"0 salarié";"0";"2004";"";"20001002";"201209";"1";"S";"N";"";"";"";"";"";"";"";"E";"";"";"";"2017-08-28T10:02:09"
"824894836";"00017";"MONSIEUR GERALD MOUNIER";"";"";"456 RUE SAINT JEAN";"";"38138 LES COTES D AREY";"FRANCE";"MONSIEUR GERALD MOUNIER";"";"";"456 RUE ST JEAN";"";"38138 LES COTES D'AREY";"";"456";"";"RUE";"ST JEAN";"38138";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";131;"LES COTES D'AREY";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201701";"9";"Autre entrepreneur individuel";"9003A";"Création artistique relevant des arts plastiques";"2017";"00";"0 salarié";"NN";"2017";"1";"20170201";"20170201";"";"";"";"P";"S";"O";"";"0";"MOUNIER*GERALD/";"";"MOUNIER";"GERALD";"1";"";"00017";"84";"38131";"";"";"";"9003A";"Création artistique relevant des arts plastiques";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170201";"201701";"";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-08-09T08:57:05"
"830965968";"00019";"HYGECO RHONE ISERE";"";"";"293 RUE DES BOULEAUX";"";"38138 LES COTES D AREY";"FRANCE";"HYGECO RHONE-ISERE";"HYGECO RHONE-ISERE";"";"293 RUE DES BOULEAUX";"";"38138 LES COTES D'AREY";"";"293";"";"RUE";"DES BOULEAUX";"38138";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";131;"LES COTES D'AREY";"";"0";"";243800455;"14";"8211";"1";"HYGECO RHONE-ISERE";"1";"O";"201707";"";"";"8121Z";"Nettoyage courant des bâtiments";"2017";"00";"0 salarié";"NN";"2017";"9";"20170704";"20170704";"12";"91";"";"P";"S";"O";" ";"0";"HYGECO RHONE-ISERE";"";"";"";"";"";"00019";"84";"38131";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"8121Z";"Nettoyage courant des bâtiments";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170704";"201707";"";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-08-08T10:36:38"
"830965968";"00019";"HYGECO RHONE-ISERE";"HYGECO RHONE-ISERE";"";"293 RUE DES BOULEAUX";"";"38138 LES COTES D'AREY";"";"HYGECO RHONE-ISERE";"HYGECO RHONE-ISERE";"";"293 RUE DES BOULEAUX";"";"38138 LES COTES D'AREY";"";"293";"";"RUE";"DES BOULEAUX";"38138";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";131;"LES COTES D'AREY";"";"0";"";243800455;"14";"8211";"1";"HYGECO RHONE-ISERE";"1";"O";"201707";"";"";"8121Z";"Nettoyage courant des bâtiments";"2017";"00";"0 salarié";"NN";"2017";"9";"20170704";"20170704";"12";"91";"";"P";"S";"O";" ";"0";"HYGECO RHONE-ISERE";"";"";"";"";"";"00019";"84";"38131";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"8121Z";"Nettoyage courant des bâtiments";"2017";"8121ZZ";"";"";"00";"0 salarié";"NN";"2017";"";"20170704";"201707";"";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-08-08T10:36:38"
"831651930";"00016";"SOLIOS ENR";"";"";"511 MONTEE SAINT MAMERT LE BAS";"";"38138 LES COTES D AREY";"FRANCE";"SOLIOS ENR";"SOLIOS ENR";"";"511 MTE SAINT-MAMERT LE BAS";"";"38138 LES COTES D'AREY";"";"511";"";"MTE";"SAINT-MAMERT LE BAS";"38138";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";131;"LES COTES D'AREY";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201708";"";"";"3511Z";"Production d'électricité";"2017";"00";"0 salarié";"NN";"2017";"1";"20170901";"20170901";"99";"99";"";"P";"S";"O";" ";"0";"SOLIOS ENR";"";"";"";"";"";"00016";"84";"38131";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"3511Z";"Production d'électricité";"2017";"";"N";"20170901";"00";"0 salarié";"NN";"2017";"";"20170901";"201708";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-29T10:01:39"
"338766108";"00033";"MADAME GHISLAINE SAMOUELIAN";"LES ERABLES";"";"";"";"38780 ESTRABLIN";"FRANCE";"MADAME GHISLAINE SAMOUELIAN";"";"";"LES ERABLES";"";"38780 ESTRABLIN";"";"";"";"";"LES ERABLES";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";157;"ESTRABLIN";"";"0";"";243800455;"17";"8211";"1";"";"1";"O";"201209";"5";"Profession libérale ";"8690D";"Activités des infirmiers et des sages-femmes";"2008";"00";"0 salarié";"0";"2004";"9";"19931201";"19931201";"NR";"99";"";"P";"S";"O";"";"0";"FOURNIER*SAMOUELIAN/GHISLAINE/";"";"FOURNIER";"GHISLAINE";"2";"";"00033";"84";"38157";"";"";"";"8690D";"Activités des infirmiers et des sages-femmes";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"19860901";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-08-09T09:51:00"
"338766108";"00041";"MADAME GHISLAINE SAMOUELIAN";"BT";"LES TILLEULS RESIDENCE DES TILLEULS";"111 RUE DE L EUROPE";"";"38780 ESTRABLIN";"FRANCE";"MADAME GHISLAINE SAMOUELIAN";"";"BT LES TILLEULS";"111 RUE DE L EUROPE";"";"38780 ESTRABLIN";"";"111";"";"RUE";"DE L EUROPE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";157;"ESTRABLIN";"";"0";"";243800455;"17";"8211";"1";"";"1";"O";"201708";"5";"Profession libérale ";"8690D";"Activités des infirmiers et des sages-femmes";"2017";"00";"0 salarié";"NN";"2017";"1";"20170728";"20170728";"";"";"";"P";"S";"O";" ";"0";"FOURNIER*SAMOUELIAN/GHISLAINE/";"";"FOURNIER";"GHISLAINE";"2";"";"00041";"84";"38157";"";"";"";"8690D";"Activités des infirmiers et des sages-femmes";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"19860901";"201209";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-08-09T09:51:00"
