SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
320115157,00010,GARAGE DE LA DETOURBE BOYET PERE ET FI,,,HAMEAU DE LA DETOURBE,,38440 MOIDIEU DETOURBE,FRANCE,GARAGE DE LA DETOURBE BOYET PERE ET FI,,,HAM DE LA DETOURBE,,38440 MOIDIEU DETOURBE,,,,HAM,DE LA DETOURBE,38440,,38,238,14,1,,1,O,201209,,4520A,2008,02,3,2015,3,19801001,19801001,NR,99,,P,S,O,,0,GARAGE DE LA DETOURBE BOYET PERE ET FILS,,,,,,00010,84,38238,,5498,4520A,2008,4520AB,,,02,3,2015,PME,19630101,201209,1,S,O,,,,,,,,,,,,2011-02-09T00:00:00,5.023811,45.50659,0.58,street,Route de la Detourbe 38440 Moidieu-Détourbe,38238_XXXX_19f068,G
323657452,00013,EARL FRANCOIS FERRAND ET FILS,,,LA DETOURBE,,38440 MOIDIEU DETOURBE,FRANCE,EARL FRANCOIS FERRAND ET FILS,,,LA DETOURBE,,38440 MOIDIEU DETOURBE,,,,,LA DETOURBE,38440,,38,238,14,1,,1,O,201209,,0150Z,2008,01,1,2015,1,19810101,19810101,NR,99,,P,S,O,,0,EARL FRANCOIS FERRAND ET FILS,,,,,,00013,84,38238,,6598,0150Z,2008,,,,01,1,2015,,19810101,201209,1,S,O,,,,,,,,,,,,2014-10-26T00:00:00,5.041608,45.49523,0.91,street,La Detourbe 38440 Moidieu-Détourbe,38238_B028_fe0434,G
323657460,00016,GAEC DES LAURIERS,,,LA DETOURBE,,38440 MOIDIEU DETOURBE,FRANCE,GAEC DES LAURIERS,,LA DETOURBE,,,38440 MOIDIEU DETOURBE,,,,,,38440,,38,238,14,1,,1,O,201209,,0141Z,2008,01,1,2015,1,19771221,19771221,NR,99,,P,S,O,,0,GAEC DES LAURIERS,,,,,,00016,84,38238,,6533,0141Z,2008,,,,01,1,2015,,19771221,201209,1,S,O,,,,,,,,,,,,2014-10-26T00:00:00,5.041608,45.49523,0.91,street,La Detourbe 38440 Moidieu-Détourbe,38238_B028_fe0434,N
326228921,00010,MONSIEUR MICHEL THOMAS,,,LIEU DIT LE JULIEN,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR MICHEL THOMAS,,,LD LE JULIEN,,38440 MOIDIEU DETOURBE,,,,LD,LE JULIEN,38440,,38,238,14,1,,1,O,201209,6,0161Z,2008,00,0,2004,1,19830301,19830301,,,,P,S,O,,0,THOMAS*MICHEL JACQUES/,,THOMAS,MICHEL,1,,00010,84,38238,,,0161Z,2008,,,,00,0,2004,,19830301,201209,1,S,O,,,,,,,,,,,,2007-04-30T00:00:00,5.009995,45.512593,0.91,street,Le Julien 38440 Moidieu-Détourbe,38238_B041_c51eaf,G
326915311,00053,MONSIEUR GILLES GUET,MOIDIEU MENUISERIE,LES GRANGES,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR GILLES GUET,MOIDIEU MENUISERIE,,LES GRANGES,,38440 MOIDIEU DETOURBE,,,,,LES GRANGES,38440,,38,238,14,1,,1,O,201209,3,4332A,2008,01,1,2015,9,20021001,20021001,NR,99,,P,S,O,,0,GUET*GILLES/,,GUET,GILLES,1,,00053,84,38238,,,4332A,2008,4332AA,,,01,1,2015,PME,19830310,201209,1,S,O,,,,,,,,,,,,2011-07-06T00:00:00,5.005352,45.511374,0.91,street,Les Granges 38440 Moidieu-Détourbe,38238_B038_4d4f49,G
329606289,00018,SCI LES BERLANDIERES,LES BERLANDIERES,,,,38440 MOIDIEU DETOURBE,FRANCE,SCI LES BERLANDIERES,,,LES BERLANDIERES,,38440 MOIDIEU DETOURBE,,,,,LES BERLANDIERES,38440,,38,238,14,1,,0,O,201209,,6820B,2008,00,0,2004,1,19840403,19840403,NR,99,,P,S,N,,0,SCI LES BERLANDIERES,,,,,,00018,84,38238,,6540,6820B,2008,,,,00,0,2004,,19840403,201209,1,S,N,,,,,,,,,,,,2015-03-31T00:00:00,5.014866,45.498711,0.32,street,Alanières 38440 Moidieu-Détourbe,38238_B001_fa987b,G
334248341,00011,ARAL RENCONTRE ARTS LOISIRS,LES BAUDES,,,,38440 MOIDIEU DETOURBE,FRANCE,ARAL RENCONTRE ARTS LOISIRS,,,LES BAUDES,,38440 MOIDIEU DETOURBE,,,,,LES BAUDES,38440,,38,238,14,1,,1,O,201209,,9499Z,2008,00,0,2004,1,19851113,19870705,NR,99,,P,S,N,,0,ARAL RENCONTRE ARTS LOISIRS,,,,,,00011,84,38238,,9220,9499Z,2008,,O,20160101,00,0,2004,,19851113,201209,1,S,N,,,,,,,,,,,,1995-05-09T00:00:00,5.02168,45.512134,0,municipality,,38238,
335520300,00021,SOC INDUSTRIELLE DECOLLETAGE AUTOMATIQ,SIDA,LIEU DIT CANCELET,35 CHEMIN DES CELTES,,38440 MOIDIEU DETOURBE,FRANCE,SOC INDUSTRIELLE DECOLLETAGE AUTOMATIQ,SIDA,LIEU DIT CANCELET,35 CHE DES CELTES,,38440 MOIDIEU DETOURBE,,35,,CHE,DES CELTES,38440,,38,238,14,1,,1,O,201601,,6820B,2015,00,NN,2015,1,20151221,20151221,,,,P,S,O,,0,SOC INDUSTRIELLE DECOLLETAGE AUTOMATIQUE,SIDA,,,,,00021,84,38238,,5499,6820B,2015,,,,00,NN,2015,PME,19550101,201601,1,S,O,,,,,,,,,,,,2016-01-28T00:00:00,5.032502,45.511671,0.68,housenumber,35 Chemin des Celtes 38440 Moidieu-Détourbe,ADRNIVX_0000000348601549,G
337537393,00015,MONSIEUR ALAIN REY,GAMBAISON,,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR ALAIN REY,,,GAMBAISON,,38440 MOIDIEU DETOURBE,,,,,GAMBAISON,38440,,38,238,14,1,,1,O,201209,3,4332A,2008,00,0,2004,9,19860407,19860407,NR,93,,P,S,O,,0,REY*ALAIN/,,REY,ALAIN,1,,00015,84,38238,,,4332A,2008,4332AA,,,00,0,2004,PME,19860407,201209,1,S,O,,,,,,,,,,,,2005-02-21T00:00:00,5.015156,45.510378,0.38,street,Impasse de Gambaison 38440 Moidieu-Détourbe,38238_XXXX_23273c,G
338479587,00044,MONSIEUR MARC BEGON,,,145 ALLEE DE CHATEAU GRILLET,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR MARC BEGON,,,145 ALL DE CHATEAU GRILLET,,38440 MOIDIEU DETOURBE,,145,,ALL,DE CHATEAU GRILLET,38440,,38,238,14,1,,1,O,201702,9,9003B,2017,00,NN,2017,1,20170131,20170131,99,99,,P,S,O,,0,BEGON*MARC PHILIPPE/,,BEGON,MARC,1,,00044,84,38238,,,9003B,2017,,,,00,0,2015,PME,19841001,201209,1,S,O,,,,,,,,,,,,2017-05-10T00:00:00,5.025432,45.507387,0.78,housenumber,145 Allée de Château Grillet 38440 Moidieu-Détourbe,ADRNIVX_0000000356726088,G
339173908,00015,ASS GYMNIASTIQUE VOLONTAIRE DE MOIDIEU,MILLE CLUB,,,,38440 MOIDIEU DETOURBE,FRANCE,ASS GYMNIASTIQUE VOLONTAIRE DE MOIDIEU,,MILLE CLUB,,,38440 MOIDIEU DETOURBE,,,,,,38440,,38,238,14,1,,1,O,201209,,9312Z,2008,00,0,2015,1,19860701,19860701,NR,99,,P,S,N,,0,ASS GYMNIASTIQUE VOLONTAIRE DE MOIDIEU,EPGV,,,,,00015,84,38238,,9220,9312Z,2008,,O,20160101,00,0,2015,PME,19860701,201209,1,S,N,,,,,,,,,,,,1990-03-05T00:00:00,5.02168,45.512134,0,municipality,,38238,
341798619,00019,MADAME ROSA BOVIER,,,LA DETOURBE,,38440 MOIDIEU DETOURBE,FRANCE,MADAME ROSA BOVIER,,,LA DETOURBE,,38440 MOIDIEU DETOURBE,,,,,LA DETOURBE,38440,,38,238,14,1,,1,O,201209,6,0111Z,2008,00,0,2004,D,19870701,19870701,NR,99,,P,S,O,,0,BOULUD*BOVIER/ROSA MARIE AUGUSTINE/,,BOULUD,ROSA,2,,00019,84,38238,,,0111Z,2008,,,,00,0,2004,,19870701,201209,1,S,O,,,,,,,,,,,,1993-03-08T00:00:00,5.041608,45.49523,0.91,street,La Detourbe 38440 Moidieu-Détourbe,38238_B028_fe0434,G
343543104,00016,MONSIEUR BERNARD BOURGUIGNON,ETS B BOURGUIGNON,,LA DETOURBE,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR BERNARD BOURGUIGNON,ETS B BOURGUIGNON,,LA DETOURBE,,38440 MOIDIEU DETOURBE,,,,,LA DETOURBE,38440,,38,238,14,1,,1,O,201209,3,4941B,2008,01,1,2015,3,19880101,19880101,NR,99,,P,S,O,,0,BOURGUIGNON*BERNARD MARIE HIPPOLYTE/,,BOURGUIGNON,BERNARD,1,,00016,84,38238,,,4941B,2008,,,,01,1,2015,PME,19880101,201209,1,S,O,,,,,,,,,,,,2017-05-02T00:00:00,5.041608,45.49523,0.91,street,La Detourbe 38440 Moidieu-Détourbe,38238_B028_fe0434,G
349605899,00013,MONSIEUR JEAN THOMAS,,,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR JEAN THOMAS,,,,,38440 MOIDIEU DETOURBE,,,,,,38440,,38,238,14,1,,1,O,201209,6,0111Z,2008,00,0,2004,9,19890101,19890101,NR,99,,P,S,O,,0,THOMAS*JEAN CLAUDE/,,THOMAS,JEAN,1,,00013,84,38238,,,0111Z,2008,,,,00,0,2004,,19890101,201209,1,S,O,,,,,,,,,,,,2007-05-26T00:00:00,5.02168,45.512134,0,municipality,,38238,
351626957,00028,SCI LA COLOMBE,,,ALLEE DE CHATEAU GRILLET,,38440 MOIDIEU DETOURBE,FRANCE,SCI LA COLOMBE,,,CHATEAU GRILLET,,38440 MOIDIEU DETOURBE,,,,,CHATEAU GRILLET,38440,,38,238,14,0,,0,O,201209,,6820A,2008,00,NN,2006,1,20060101,20060101,,,,P,S,N,,0,SCI LA COLOMBE,,,,,,00010,84,69189,,6540,6820A,2008,,,,00,0,2004,,19890516,201209,1,S,N,,,,,,,,,,,,2006-07-20T00:00:00,5.025405,45.507985,0.56,street,Allée de Château Grillet 38440 Moidieu-Détourbe,38238_XXXX_82f88b,G
379594914,00010,MONSIEUR JUAN PERDICES,,,LIEU DIT LE FONTENEAU,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR JUAN PERDICES,,,LD LE FONTENEAU,,38440 MOIDIEU DETOURBE,,,,LD,LE FONTENEAU,38440,,38,238,14,1,,1,O,201209,3,4399C,2008,00,0,2013,1,19901009,19920113,NR,91,,P,S,O,,0,PERDICES*JUAN CARLOS/,,PERDICES,JUAN,1,,00010,84,38238,,,4399C,2008,4399CZ,,,00,0,2013,PME,19901009,201209,1,S,O,,,,,,,,,,,,2014-05-15T00:00:00,5.042859,45.499297,0.66,locality,Fonteneau 38440 Moidieu-Détourbe,38238_XXXX_d5aee5,G
379819139,00013,MONSIEUR SERGE KOUTNY,,,LIEU DIT LE VILLAGE,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR SERGE KOUTNY,,,LD LE VILLAGE,,38440 MOIDIEU DETOURBE,,,,LD,LE VILLAGE,38440,,38,238,14,1,,1,O,201209,1,1071C,2008,00,0,2004,3,19900910,19900910,NR,99,,P,S,O,,0,KOUTNY*SERGE/,,KOUTNY,SERGE,1,,00013,84,38238,,,1071C,2008,1071CB,,,00,0,2004,PME,19900910,201209,1,S,O,,,,,,,,,,,,1999-07-07T00:00:00,5.02168,45.512134,0,municipality,,38238,
380776930,00022,LA BOULATIERE,LES GRANGES,,,,38440 MOIDIEU DETOURBE,FRANCE,LA BOULATIERE,,,LES GRANGES,,38440 MOIDIEU DETOURBE,,,,,LES GRANGES,38440,,38,238,14,1,,0,O,201209,,6820A,2008,00,0,2004,9,19970606,19970606,NR,99,,P,S,N,,0,LA BOULATIERE,,,,,,00022,84,38238,,6599,6820A,2008,,,,00,0,2004,,19910124,201209,1,S,N,,,,,,,,,,,,2015-07-03T00:00:00,5.005352,45.511374,0.91,street,Les Granges 38440 Moidieu-Détourbe,38238_B038_4d4f49,G
381581859,00018,SCI LES CERISIERS,LE BAILLY,,,,38440 MOIDIEU DETOURBE,FRANCE,SCI LES CERISIERS,,,LE BAILLY,,38440 MOIDIEU DETOURBE,,,,,LE BAILLY,38440,,38,238,14,1,,0,O,201209,,6820A,2008,00,0,2004,1,19910307,19910307,NR,99,,P,S,N,,0,SCI LES CERISIERS,,,,,,00018,84,38238,,6540,6820A,2008,,,,00,0,2004,,19910307,201209,1,S,N,,,,,,,,,,,,2015-05-13T00:00:00,5.04828,45.493312,0.32,street,Chemin du Bailly 38440 Moidieu-Détourbe,38238_XXXX_ebbd15,G
381598713,00018,MONSIEUR ROBERT MOREL,LES GUETTIERES,,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR ROBERT MOREL,,,LES GUETTIERES,,38440 MOIDIEU DETOURBE,,,,,LES GUETTIERES,38440,,38,238,14,1,,1,O,201209,6,0150Z,2008,00,0,2004,3,19910114,19910114,NR,99,,P,S,O,,0,MOREL*ROBERT/,,MOREL,ROBERT,1,,00018,84,38238,,,0150Z,2008,,,,00,0,2004,,19910114,201209,1,S,O,,,,,,,,,,,,2007-05-26T00:00:00,5.007647,45.522157,0.52,street,Chemin des Guettières 38440 Moidieu-Détourbe,38238_XXXX_bffeb4,G
385252622,00027,MONSIEUR PHILIBERT LAPOINTE,LE VILLAGE,,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR PHILIBERT LAPOINTE,,,LE VILLAGE,,38440 MOIDIEU DETOURBE,,,,,LE VILLAGE,38440,,38,238,14,1,,0,O,201209,2,4618Z,2008,00,0,2004,1,19960701,19960701,NR,93,,P,S,O,,0,LAPOINTE*PHILIBERT/,,LAPOINTE,PHILIBERT,1,,00027,84,38238,,,4618Z,2008,,,,00,0,2004,PME,19920115,201209,1,S,O,,,,,,,,,,,,1998-05-15T00:00:00,5.02168,45.512134,0,municipality,,38238,
388002602,00018,MONSIEUR JEAN MOLINA,JPM PLOMBERIE,,560 CHEMIN DU PIEMONT,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR JEAN MOLINA,JPM PLOMBERIE,,560 CHE DU PIEMOND,,38440 MOIDIEU DETOURBE,,560,,CHE,DU PIEMOND,38440,,38,238,14,1,J.P.M.PLOMBERIE,1,O,201209,3,4322A,2008,00,0,2015,1,19920702,19920702,NR,93,,P,S,O,,0,MOLINA*JEAN PAUL/,,MOLINA,JEAN,1,,00018,84,38238,,,4322A,2008,4322AZ,,,00,0,2015,PME,19920702,201209,1,S,O,,,,,,,,,,,,2016-04-04T00:00:00,5.006637,45.516748,0.69,housenumber,560 Chemin du Piemond 38440 Moidieu-Détourbe,ADRNIVX_0000000348601159,G
388059875,00053,MONSIEUR ERIC TONDEUR,,,305 ROUTE DU MICHARD,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR ERIC TONDEUR,,,305 RTE DU MICHARD,,38440 MOIDIEU DETOURBE,,305,,RTE,DU MICHARD,38440,,38,238,14,1,,1,O,201506,5,7022Z,2015,00,NN,2014,1,20141001,20141001,,,,P,S,O,,0,TONDEUR*ERIC/,,TONDEUR,ERIC,1,,00053,84,38238,,,7022Z,2015,,,,00,0,2004,PME,19920708,201209,1,S,O,,,,,,,,,,,,2015-10-23T00:00:00,5.028209,45.506169,0.49,housenumber,305 Chemin du Michard 38440 Moidieu-Détourbe,ADRNIVX_0000000348591089,G
388201170,00015,MADAME DANIELLE BETON,LIEUDIT LE JULIEN,,650 ROUTE D ESTRABLIN,,38440 MOIDIEU DETOURBE,FRANCE,MADAME DANIELLE BETON,,LIEUDIT LE JULIEN,650 RTE D'ESTRABLIN,,38440 MOIDIEU DETOURBE,,650,,RTE,D'ESTRABLIN,38440,,38,238,14,1,,1,O,201209,2,4771Z,2008,00,0,2004,1,19920725,19920725,NR,05,2 ,P,S,O,,0,BETON*DANIELLE/,,BETON,DANIELLE,2,,00015,84,38238,,,4771Z,2008,,,,00,0,2004,PME,19920725,201209,1,S,O,,,,,,,,,,,,2012-03-15T00:00:00,5.00896,45.51126,0.74,housenumber,650 Route d'Estrablin 38440 Moidieu-Détourbe,ADRNIVX_0000000348601058,G
388794992,00023,MADAME MIREILLE BOUCHUT,LES GRANGES,,,,38440 MOIDIEU DETOURBE,FRANCE,MADAME MIREILLE BOUCHUT,,,LES GRANGES,,38440 MOIDIEU DETOURBE,,,,,LES GRANGES,38440,,38,238,14,1,,1,O,201209,3,7430Z,2008,00,0,2004,1,20011205,20011205,NR,99,,P,S,O,,0,BOUCHUT*MIREILLE/,,BOUCHUT,MIREILLE,2,,00023,84,38238,,,7430Z,2008,8219ZP,,,00,0,2004,PME,19921001,201209,1,S,O,,,,,,,,,,,,2002-01-07T00:00:00,5.005352,45.511374,0.91,street,Les Granges 38440 Moidieu-Détourbe,38238_B038_4d4f49,G
389012956,00055,SARL BOYER,LIEU-DIT CANCELET,,35 CHEMIN DES CELTES,,38440 MOIDIEU DETOURBE,FRANCE,SARL BOYER,,LIEU DIT CANCELET,35 CHE DES CELTES,,38440 MOIDIEU DETOURBE,,35,,CHE,DES CELTES,38440,,38,238,14,1,,1,O,201601,,6820B,2015,00,NN,2015,1,20151221,20151221,,,,P,S,O,,0,SARL BOYER,,,,,,00055,84,38238,,5499,6820B,2011,,,,11,10,2010,PME,19920824,201209,1,S,O,,,,,,,,,,,,2016-01-28T00:00:00,5.032502,45.511671,0.68,housenumber,35 Chemin des Celtes 38440 Moidieu-Détourbe,ADRNIVX_0000000348601549,G
390053692,00013,MONSIEUR GERARD DUFIER,,,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR GERARD DUFIER,,,,,38440 MOIDIEU DETOURBE,,,,,,38440,,38,238,14,1,,1,O,201209,6,0111Z,2008,00,0,2004,1,19930101,19930101,NR,99,,P,S,O,,0,DUFIER*GERARD/,,DUFIER,GERARD,1,,00013,84,38238,,,0111Z,2008,,,,00,0,2004,,19930101,201209,1,S,O,,,,,,,,,,,,2007-05-26T00:00:00,5.02168,45.512134,0,municipality,,38238,
390061703,00018,MONSIEUR HENRI SOLEYMAT,LE PUITS,LE VILLAGE,,,38440 MOIDIEU DETOURBE,FRANCE,MONSIEUR HENRI SOLEYMAT,LE PUITS,,LE VILLAGE,,38440 MOIDIEU DETOURBE,,,,,LE VILLAGE,38440,,38,238,14,1,,1,O,201209,1,5610A,2008,00,0,2007,6,19930201,19930201,NR,99,,P,S,O,,0,SOLEYMAT*HENRI/,,SOLEYMAT,HENRI,1,,00018,84,38238,,,5610A,2008,5610CQ,,,00,0,2007,PME,19930201,201209,1,S,O,,,,,,,,,,,,2009-11-10T00:00:00,5.02168,45.512134,0,municipality,,38238,
