SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
057502270,00564,BANQUE RHONE ALPES,,,21 BOULEVARD DE LA REPUBLIQUE,CS 283,38217 VIENNE CEDEX,FRANCE,BANQUE RHONE-ALPES,,,21 BD DE LA REPUBLIQUE,,38200 VIENNE,,21,,BD,DE LA REPUBLIQUE,38200,,38,544,42,0,,1,O,201209,,6419Z,2008,02,3,2015,4,19881001,19881001,NR,99,,P,S,O,,0,BANQUE RHONE-ALPES,,,,,,00010,84,38185,,5699,6419Z,2008,,,,41,600,2015,GE,19570101,201209,1,S,O,,,,,,,,,,,,1989-02-03T00:00:00,4.872417,45.523013,0.65,housenumber,21 Boulevard de la République 38200 Vienne,ADRNIVX_0000000286461948,G
057502742,00901,LE DAUPHINE LIBERE,,,30 AVENUE GENERAL LECLERC,,38200 VIENNE,FRANCE,LE DAUPHINE LIBERE,,,30 AV GAL LECLERC,,38200 VIENNE,,30,,AV,GAL LECLERC,38200,,38,544,42,0,,1,O,201209,,5813Z,2011,03,6,2015,1,20110401,20110401,99,99,,P,S,O,,0,LE DAUPHINE LIBERE,,,,,,00364,84,38540,,5599,5813Z,2008,,,,41,700,2015,GE,19570101,201209,2,S,O,2014,8,5813Z,5813Z,,,,,,,,2011-05-04T00:00:00,4.865758,45.513213,0.52,housenumber,30 Avenue Général Leclerc 38200 Vienne,ADRNIVX_0000000354388525,G
085680049,00849,THEODORE MAISON DE PEINTURE,COLORANCE,,155 CHEMIN DE LA RAVAT,,38200 VIENNE,FRANCE,THEODORE MAISON DE PEINTURE,COLORANCE,,155 CHE DE LA RAVAT,,38200 VIENNE,,155,,CHE,DE LA RAVAT,38200,,38,544,42,0,COLORANCE,1,O,201709,,4673B,2017,00,NN,2017,3,20170701,20170701,NR,NR,,P,S,O, ,0,THEODORE MAISON DE PEINTURE,,,,,,00526,32,59437,,5710,4673B,2008,,,20170701,22,100,2015,ETI,19560101,201209,3,S,O,2014,6,4673B,4673B,4674A,4644Z,4673A,,,,,2017-09-08T14:47:08,4.89279,45.522794,0.72,housenumber,155 Chemin de la Ravat 38200 Vienne,ADRNIVX_0000000286461599,G
130002603,00012,GIP AGENCE POUR LA REUSSITE EDUCATIVE,ESPACE ST GERMAIN,BATIMENT ANTARES,30 AVENUE GENERAL LECLERC,BP 263,38217 VIENNE CEDEX,FRANCE,GIP AGENCE POUR LA REUSSITE EDUCATIVE,,ESPACE ST-GERMAIN  BAT ANTARES,30 AV GAL LECLERC,BP 263,38217 VIENNE CEDEX,,30,,AV,GAL LECLERC,38200,38217,38,544,42,1,,0,O,201209,,8412Z,2008,00,0,2015,1,20061203,20061203,,,,P,S,N,,0,GIP AGENCE POUR LA REUSSITE EDUCATIVE,,,,,,00012,84,38544,,7410,8412Z,2008,,,,00,0,2015,PME,20061203,201209,1,S,N,,,,,,,,,,,,2008-02-03T00:00:00,4.865758,45.513213,0.52,housenumber,30 Avenue Général Leclerc 38200 Vienne,ADRNIVX_0000000354388525,G
130005481,20703,POLE EMPLOI,POLE EMPLOI VIENNE,5 JAZZ PARK BATIMENT,30 AVENUE GENERAL LECLERC,,38200 VIENNE,FRANCE,POLE EMPLOI,POLE EMPLOI VIENNE,JAZZ PARK  BAT 5,30 AV GAL LECLERC,,38200 VIENNE,,30,,AV,GAL LECLERC,38200,,38,544,42,0,POLE EMPLOI VIENNE,1,O,201209,,8413Z,2013,12,20,2015,1,20130101,20130101,,,,P,S,N,,0,POLE EMPLOI,,,,,,00010,11,75120,,7389,8413Z,2008,,,,53,54200,2015,GE,20081219,201209,1,S,N,,,,,,,,,,,,2013-01-07T00:00:00,4.865758,45.513213,0.52,housenumber,30 Avenue Général Leclerc 38200 Vienne,ADRNIVX_0000000354388525,G
130010960,00032,DIRECTION DEPARTEMENTALE TERRITOIRES,SCE AMENAGEMENT NORD OUEST,,10 RUE ALBERT THOMAS,,38200 VIENNE,FRANCE,DIRECTION DEPARTEMENTALE TERRITOIRES,SCE AMENAGEMENT NORD OUEST,,10 RUE ALBERT THOMAS,,38200 VIENNE,,10,,RUE,ALBERT THOMAS,38200,,38,544,42,0,SCE AMENAGEMENT NORD OUEST,1,O,201209,,8413Z,2010,12,20,2015,1,20100101,20100101,,,,P,S,N,,0,DIRECTION DEPARTEMENTALE TERRITOIRES,DDT,,,,,00016,84,38185,,7172,8413Z,2010,,,,32,200,2015,ETI,20100101,201209,1,S,N,,,,,,,,,,,,2013-09-18T00:00:00,4.879672,45.527805,0.93,housenumber,10 Rue Albert Thomas 38200 Vienne,ADRNIVX_0000000286458079,G
130013022,00053,CHAMBRE METIERS ARTISANAT ISERE,,,2 PLACE SAINT PIERRE,,38200 VIENNE,FRANCE,CHAMBRE METIERS ARTISANAT ISERE,,,2 PL SAINT PIERRE,,38200 VIENNE,,2,,PL,SAINT PIERRE,38200,,38,544,42,0,,1,O,201506,,9411Z,2015,12,20,2015,1,20150609,20150609,,,,P,S,N,,0,CHAMBRE DE METIERS ET DE L'ARTISANAT DE L'ISERE,,,,,,00046,84,38185,,7381,9411Z,2010,,,,22,100,2015,PME,20100824,201209,3,S,N,,,,,,,,,,,,2015-12-07T00:00:00,4.871,45.523634,0.7,housenumber,2 Place Saint-Pierre 38200 Vienne,ADRNIVX_0000000286462112,G
130014764,00398,DIR DEP FINANCES PUBLIQUES ISERE,TRESORERIE DE VIENNE AGGLOMERATION,JAZZ IMMEUBLE PARC BATIMENT SAXO,30 AVENUE GENERAL LECLERC,BP 136,38200 VIENNE,FRANCE,DIR DEP FINANCES PUBLIQUES ISERE,TRESORERIE DE VIENNE AGGLOMERATION,IMMEUBLE JAZZ PARC - BATIMENT SAXO,30 AV GAL LECLERC,BP   136,38200 VIENNE,,30,,AV,GAL LECLERC,38200,,38,544,42,0,TRESORERIE DE VIENNE AGGLOMERATION,1,O,201209,,8411Z,2011,12,20,2015,8,20110701,20110701,,,,P,S,N,,0,DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE,DDFIP,,,,,00018,84,38185,,7172,8411Z,2011,,,,42,1600,2015,ETI,20110701,201209,1,S,N,,,,,,,,,,,,2011-11-19T00:00:00,4.865758,45.513213,0.52,housenumber,30 Avenue Général Leclerc 38200 Vienne,ADRNIVX_0000000354388525,G
130014764,00570,DIR DEP FINANCES PUBLIQUES ISERE,CDIF VIENNE,,12 RUE JEAN MOULIN,BP 107,38200 VIENNE,,DIR DEP FINANCES PUBLIQUES ISERE,CDIF VIENNE,,12 RUE JEAN MOULIN,BP 107,38200 VIENNE,,12,,RUE,JEAN MOULIN,38200,,38,544,42,0,CDIF VIENNE NORD ISERE,1,O,201209,,8411Z,2011,11,10,2015,8,20110701,20110701,,,,P,S,N, ,0,DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE,DDFIP,,,,,00018,84,38185,,7172,8411Z,2011,,,,42,1600,2015,ETI,20110701,201209,1,S,N,,,,,,,,,,,,2017-08-02T15:52:10,4.8582,45.509056,0.93,housenumber,12 Rue Jean Moulin 38200 Vienne,ADRNIVX_0000000310338124,G
130014764,00638,DIR DEP FINANCES PUBLIQUES ISERE,SERVICE PUBLICITE FONCIERE VIENNE,,12 RUE JEAN MOULIN,BP 113,38200 VIENNE,,DIR DEP FINANCES PUBLIQUES ISERE,SERVICE PUBLICITE FONCIERE VIENNE,,12 RUE JEAN MOULIN,BP 113,38200 VIENNE,,12,,RUE,JEAN MOULIN,38200,,38,544,42,0,SERV PUBLIC FONC ENREGIST VIENNE,1,O,201209,,8411Z,2011,11,10,2015,8,20110701,20110701,,,,P,S,N, ,0,DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE,DDFIP,,,,,00018,84,38185,,7172,8411Z,2011,,,,42,1600,2015,ETI,20110701,201209,1,S,N,,,,,,,,,,,,2017-10-03T15:24:19,4.8582,45.509056,0.93,housenumber,12 Rue Jean Moulin 38200 Vienne,ADRNIVX_0000000310338124,G
130014764,00786,DIR DEP FINANCES PUBLIQUES ISERE,SIE VIENNE,,12 RUE JEAN MOULIN,BP 107,38200 VIENNE,FRANCE,DIR DEP FINANCES PUBLIQUES ISERE,SIE VIENNE,,12 RUE JEAN MOULIN,BP 107,38200 VIENNE,,12,,RUE,JEAN MOULIN,38200,,38,544,42,0,SIE VIENNE,1,O,201209,,8411Z,2011,12,20,2015,8,20110701,20110701,,,,P,S,N,,0,DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE,DDFIP,,,,,00018,84,38185,,7172,8411Z,2011,,,,42,1600,2015,ETI,20110701,201209,1,S,N,,,,,,,,,,,,2011-11-19T00:00:00,4.8582,45.509056,0.93,housenumber,12 Rue Jean Moulin 38200 Vienne,ADRNIVX_0000000310338124,G
130014764,00935,DIR DEP FINANCES PUBLIQUES ISERE,SERVICE DES IMPOTS DES PARTICULIERS DE,,12 RUE JEAN MOULIN,,38200 VIENNE,FRANCE,DIR DEP FINANCES PUBLIQUES ISERE,SERVICE DES IMPOTS DES PARTICULIERS DE,,12 RUE JEAN MOULIN,,38200 VIENNE,,12,,RUE,JEAN MOULIN,38200,,38,544,42,0,SERVICE DES IMPOTS DES PARTICULIERS DE VIENNE,1,O,201209,,8411Z,2011,12,20,2015,1,20110701,20110701,,,,P,S,N,,0,DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE,DDFIP,,,,,00018,84,38185,,7172,8411Z,2011,,,,42,1600,2015,ETI,20110701,201209,1,S,N,,,,,,,,,,,,2011-11-19T00:00:00,4.8582,45.509056,0.93,housenumber,12 Rue Jean Moulin 38200 Vienne,ADRNIVX_0000000310338124,G
130017304,00010,GCS RESTAURATION VIENNE BEAUREPAIRE,C H DIRECTION SERVICES ECONOMIQUES,,MONTEE DU DR MAURICE CHAPUIS,BP 127,38209 VIENNE CEDEX,FRANCE,GCS RESTAURATION VIENNE-BEAUREPAIRE,,C. H. DIRECTION SERVICES ECONOMIQUES,MTE DU DOCTEUR MAURICE CHAPUIS,BP 127,38209 VIENNE CEDEX,,,,,MTE DU DOCTEUR MAURICE CHAPUIS,38200,38209,38,544,42,1,,1,O,201209,,5610A,2012,01,NN,2012,1,20121101,20121101,,,,P,S,N,,0,GROUPEMENT DE COOPERATION SANITAIRE DE RESTAURATION VIENNE-BEAUREPAIRE,GCS,,,,,00010,84,38544,,7470,5610A,2012,,,,01,NN,2012,PME,20121101,201209,1,S,N,,,,,,,,,,,,2012-10-09T00:00:00,4.875791,45.531612,0.79,street,Montée du Docteur Maurice Chapuis 38200 Vienne,38544_XXXX_6897b6,G
130022692,00235,CCI REGION AUVERGNE RHONE ALPES,CCIT NORD ISERE,,2 PLACE SAINT PIERRE,BP 209,38200 VIENNE,FRANCE,CCI REGION AUVERGNE-RHONE-ALPES,CCIT NORD ISERE,,2 PL SAINT PIERRE,BP 209,38200 VIENNE,,2,,PL,SAINT PIERRE,38200,,38,544,42,0,CCIT NORD ISERE,1,O,201609,,9411Z,2017,22,NN,2017,1,20170101,20170101,,,,P,S,N, ,0,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION AUVERGNE-RHONE-ALPES,CCIR,,,,,00011,84,69382,,7381,9411Z,2017,,,,22,NN,2017,,20170101,201609,,S,N,,,,,,,,,,,,2017-10-23T13:33:57,4.871,45.523634,0.7,housenumber,2 Place Saint-Pierre 38200 Vienne,ADRNIVX_0000000286462112,G
173800012,00036,PREFECTURE DU DEPARTEMENT DE L ISERE,SOUS PREFECTURE DE VIENNE,,16 BOULEVARD EUGENE ARNAUD,BP 116,38209 VIENNE CEDEX,FRANCE,PREFECTURE DU DEPARTEMENT DE L ISERE,SOUS PREFECTURE DE VIENNE,,16 BD EUGENE ARNAUD,BP 116,38209 VIENNE CEDEX,,16,,BD,EUGENE ARNAUD,38200,38209,38,544,42,0,SOUS PREFECTURE DE VIENNE,1,O,201209,,8411Z,2008,12,20,2015,1,19830316,19830316,NR,99,,P,S,N,,0,PREFECTURE DU DEPARTEMENT DE L ISERE,,,,,,00010,84,38185,,7172,8411Z,2008,,,,32,400,2015,ETI,19820101,201209,2,S,N,,,,,,,,,,,,1997-09-03T00:00:00,4.869861,45.518625,0.62,housenumber,16 Boulevard Eugène Arnaud 38200 Vienne,ADRNIVX_0000000286463911,G
173801119,00053,COUR D APPEL DE GRENOBLE,TRIBUNAL DE GRANDE INSTANCE,,16 PLACE CHARLES DE GAULLE,,38209 VIENNE CEDEX,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL DE GRANDE INSTANCE,,16 PL CHARLES DE GAULLE,,38209 VIENNE CEDEX,,16,,PL,CHARLES DE GAULLE,38200,38209,38,544,42,0,TRIBUNAL DE GRANDE INSTANCE,1,O,201209,,8423Z,2008,21,50,2015,1,19830316,19830316,NR,99,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,2008-07-04T00:00:00,4.873997,45.525802,0.76,housenumber,16 Place Charles de Gaulle 38200 Vienne,ADRNIVX_0000000286461012,G
173801119,00160,COUR D APPEL DE GRENOBLE,TRIBUNAL PARITAIRE BAUX RURAUX,,4 RUE EMILE ROMANET,,38200 VIENNE,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL PARITAIRE BAUX RURAUX,,4 RUE EMILE ROMANET,,38200 VIENNE,,4,,RUE,EMILE ROMANET,38200,,38,544,42,0,TRIBUNAL PARITAIRE BAUX RURAUX,1,O,201209,,8423Z,2008,02,3,2012,1,19830316,19830316,NR,99,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,1983-03-16T00:00:00,4.872565,45.521225,0.93,housenumber,4 Rue Émile Romanet 38200 Vienne,ADRNIVX_0000000286462987,G
173801119,00202,COUR D APPEL DE GRENOBLE,CONSEIL PRUD HOMMES VIENNE,,18 RUE DU 11 NOVEMBRE,,38200 VIENNE,FRANCE,COUR D APPEL DE GRENOBLE,CONSEIL PRUD'HOMMES VIENNE,,18 RUE DU ONZE NOVEMBRE,,38200 VIENNE,,18,,RUE,DU ONZE NOVEMBRE,38200,,38,544,42,0,CONSEIL PRUD'HOMMES VIENNE,1,O,201209,,8423Z,2008,02,3,2015,1,19820101,19820101,NR,99,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,1982-01-01T00:00:00,4.869101,45.519579,0.64,housenumber,18 Rue du 11 Novembre 38200 Vienne,ADRNIVX_0000000286463995,G
173801119,00335,COUR D APPEL DE GRENOBLE,TRIBUNAL DES AFFAIRES SECURITE SOCIALE,,68 COURS ROMESTANG,,38200 VIENNE,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL DES AFFAIRES SECURITE SOCIALE,,68 CRS ROMESTANG,,38200 VIENNE,,68,,CRS,ROMESTANG,38200,,38,544,42,0,TRIBUNAL DES AFFAIRES SECURITE SOCIALE,0,O,201209,,8423Z,2008,NN,NN,,1,19970416,19970416,NR,99,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,1997-04-16T00:00:00,4.873673,45.52189,0.73,housenumber,68 Cours Romestang 38200 Vienne,ADRNIVX_0000000286463028,G
173801119,00509,COUR D APPEL DE GRENOBLE,TRIBUNAL DE COMMERCE,27 A 31,27 RUE DE BOURGOGNE,,38202 VIENNE CEDEX,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL DE COMMERCE,27 A 31,27 RUE DE BOURGOGNE,,38202 VIENNE CEDEX,,27,,RUE,DE BOURGOGNE,38200,38202,38,544,42,0,TRIBUNAL DE COMMERCE,0,O,201209,,8423Z,2007,NN,NN,,1,20071225,20071225,,,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,2008-07-08T00:00:00,4.8733,45.526079,0.93,housenumber,27 Rue de Bourgogne 38200 Vienne,ADRNIVX_0000000286459647,G
173801119,00533,COUR D APPEL DE GRENOBLE,TRIBUNAL D INSTANCE DE VIENNE,27 A 31,27 RUE DE BOURGOGNE,,38209 VIENNE CEDEX,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL D'INSTANCE DE VIENNE,27 A 31,27 RUE DE BOURGOGNE,,38209 VIENNE CEDEX,,27,,RUE,DE BOURGOGNE,38200,38209,38,544,42,0,TRIBUNAL D'INSTANCE DE VIENNE,1,O,201209,,8423Z,2007,11,10,2015,1,20071225,20071225,,,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,2008-07-09T00:00:00,4.8733,45.526079,0.93,housenumber,27 Rue de Bourgogne 38200 Vienne,ADRNIVX_0000000286459647,G
173801119,00640,COUR D APPEL DE GRENOBLE,TRIBUNAL PARITAIRE DES BAUX RURAUX,27 31,27 RUE DE BOURGOGNE,BP 105,38209 VIENNE CEDEX,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL PARITAIRE DES BAUX RURAUX,27-31,27 RUE DE BOURGOGNE,BP 105,38209 VIENNE CEDEX,,27,,RUE,DE BOURGOGNE,38200,38209,38,544,42,0,TRIBUNAL PARITAIRE DES BAUX RURAUX,0,O,201209,,8423Z,2007,NN,NN,,1,20071225,20071225,,,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,2008-08-19T00:00:00,4.8733,45.526079,0.93,housenumber,27 Rue de Bourgogne 38200 Vienne,ADRNIVX_0000000286459647,G
173801119,00715,COUR D APPEL DE GRENOBLE,TRIBUNAL POUR ENFANTS,,16 PLACE CHARLES DE GAULLE,,38209 VIENNE CEDEX,FRANCE,COUR D APPEL DE GRENOBLE,TRIBUNAL POUR ENFANTS,,16 PL CHARLES DE GAULLE,,38209 VIENNE CEDEX,,16,,PL,CHARLES DE GAULLE,38200,38209,38,544,42,0,TRIBUNAL POUR ENFANTS,0,O,201209,,8423Z,2008,NN,NN,,1,20081225,20081225,,,,P,S,N,,0,COUR D APPEL DE GRENOBLE,,,,,,00426,84,38185,,7171,8423Z,2008,,,,41,700,2015,ETI,19820101,201209,1,S,N,,,,,,,,,,,,2009-05-29T00:00:00,4.873997,45.525802,0.76,housenumber,16 Place Charles de Gaulle 38200 Vienne,ADRNIVX_0000000286461012,G
