SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
213800873,00092,COMMUNE DE CHASSE SUR RHONE,SCE EAU,MAIRIE,,,38670 CHASSE SUR RHONE,,COMMUNE DE CHASSE SUR RHONE,SCE EAU,MAIRIE,,,38670 CHASSE SUR RHONE,,,,,,38670,,38,087,21,0,SCE EAU,0,O,201209,,3600Z,2008,NN,NN,,1,19970101,19970101,NR,99,,P,S,N,,0,COMMUNE DE CHASSE SUR RHONE,,,,,,00019,84,38087,,7210,8411Z,2008,,,,22,100,2015,PME,19820101,201209,4,S,N,,,,,,,,,,,,1998-02-10T00:00:00,4.814176,45.579683,0,municipality,,38087,
213800873,00100,COMMUNE DE CHASSE SUR RHONE,CONSULTATION DE NOURRISSONS,CTRE SOCIAL,LES BARBIERES,,38670 CHASSE SUR RHONE,,COMMUNE DE CHASSE SUR RHONE,CONSULTATION DE NOURRISSONS,CTRE SOCIAL,LES BARBIERES,,38670 CHASSE SUR RHONE,,,,,LES BARBIERES,38670,,38,087,21,0,CONSULTATION DE NOURRISSONS,1,O,201209,,8621Z,2008,03,6,2015,1,19040404,19040404,NR,99,,P,S,N,,0,COMMUNE DE CHASSE SUR RHONE,,,,,,00019,84,38087,,7210,8411Z,2008,,,,22,100,2015,PME,19820101,201209,4,S,N,,,,,,,,,,,,2007-07-15T00:00:00,4.793767,45.58258,0.91,locality,Les Barbieres 38670 Chasse-sur-Rhône,38087_XXXX_5b4669,G
213800873,00118,COMMUNE DE CHASSE SUR RHONE,RESTAURANT SCOLAIRE,MAIRIE,,,38670 CHASSE SUR RHONE,,COMMUNE DE CHASSE SUR RHONE,RESTAURANT SCOLAIRE,MAIRIE,,,38670 CHASSE SUR RHONE,,,,,,38670,,38,087,21,0,RESTAURANT SCOLAIRE,1,O,201209,,8413Z,2008,03,6,2008,1,20020101,20020101,NR,99,,P,S,N,,0,COMMUNE DE CHASSE SUR RHONE,,,,,,00019,84,38087,,7210,8411Z,2008,,,,22,100,2015,PME,19820101,201209,4,S,N,,,,,,,,,,,,2002-07-03T00:00:00,4.814176,45.579683,0,municipality,,38087,
253804561,00012,SYND INTERCOM CONSTRUCTION GENDARMERIE,MAIRIE,,PLACE JEAN JAURES,,38670 CHASSE SUR RHONE,FRANCE,SYND INTERCOM CONSTRUCTION GENDARMERIE,,MAIRIE,PL JEAN JAURES,,38670 CHASSE SUR RHONE,,,,PL,JEAN JAURES,38670,,38,087,21,1,,1,O,201209,,8422Z,2008,01,1,2015,1,19960607,19960607,NR,99,,P,S,O,,0,SYND INTERCOM CONSTRUCTION GENDARMERIE,SICOGEC,,,,,00012,84,38087,,7353,8422Z,2008,,,,01,1,2015,PME,19960607,201209,1,S,O,,,,,,,,,,,,1997-11-25T00:00:00,4.807999,45.578479,0.64,street,Place Jean Jaures 38670 Chasse-sur-Rhône,38087_XXXX_30ec24,G
263804742,00017,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,MAIRIE,,,38670 CHASSE SUR RHONE,,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,MAIRIE,,,38670 CHASSE SUR RHONE,,,,,,38670,,38,087,21,1,CCAS,1,O,201209,,8899B,2008,00,0,2001,1,19940101,19940101,NR,99,,P,S,N,,0,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,,,,,00017,84,38087,,7361,8899B,2008,,,,00,0,2001,,19940101,201209,7,S,N,,,,,,,,,,,,1995-03-08T00:00:00,4.814176,45.579683,0,municipality,,38087,
263804742,00025,CENTRE COMMUNAL D'ACTION SOCIALE,HEBERGEMENT VILLE,,,,38670 CHASSE SUR RHONE,,CENTRE COMMUNAL D'ACTION SOCIALE,HEBERGEMENT VILLE,,,,38670 CHASSE SUR RHONE,,,,,,38670,,38,087,21,0,HEBERGEMENT VILLE,0,O,201209,,8790B,2009,NN,NN,,1,20090729,20090729,,,,P,S,N,,0,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,,,,,00017,84,38087,,7361,8899B,2008,,,,00,0,2001,,19940101,201209,7,S,N,,,,,,,,,,,,2009-12-21T00:00:00,4.814176,45.579683,0,municipality,,38087,
301366498,00089,ASSOCIATION AGEFOREL,,,RUE ARISTIDE BRIAND,,38670 CHASSE SUR RHONE,FRANCE,ASSOCIATION AGEFOREL,,,RUE ARISTIDE BRIAND,,38670 CHASSE SUR RHONE,,,,RUE,ARISTIDE BRIAND,38670,,38,087,21,0,,1,O,201209,,5590Z,2008,00,0,2005,1,20000101,20000101,NR,99,,P,S,N,,0,ASSOCIATION AGEFOREL,,,,,,00063,84,69382,,9220,5590Z,2008,,O,20160101,00,0,2014,PME,19901231,201209,1,S,N,,,,,,,,,,,,2005-07-18T00:00:00,4.795473,45.581585,0.91,street,Rue Aristide Briand 38670 Chasse-sur-Rhône,38087_0095_14113b,G
301835948,00011,MONSIEUR ANDRE TIRARD,,,CHEMIN DE LA SAULAIE,,38670 CHASSE SUR RHONE,FRANCE,MONSIEUR ANDRE TIRARD,,,LA SAULAIE,,38670 CHASSE SUR RHONE,,,,,LA SAULAIE,38670,,38,087,21,1,,0,O,201209,9,6820B,2008,00,0,2004,1,19000101,19000101,NR,99,,P,S,N,,0,TIRARD*ANDRE/,,TIRARD,ANDRE,1,,00011,84,38087,,,6820B,2008,,,,00,0,2004,PME,19000101,201209,1,S,N,,,,,,,,,,,,1993-02-27T00:00:00,4.784631,45.582156,0.43,street,Chemin de la Saulaie 38670 Chasse-sur-Rhône,38087_XXXX_e00407,G
303355150,00010,CENTRE AERE DE CHASSE SUR RHONE,,,MAIRIE,,38670 CHASSE SUR RHONE,,CENTRE AERE DE CHASSE SUR RHONE,,,MAIRIE,,38670 CHASSE SUR RHONE,,,,,MAIRIE,38670,,38,087,21,1,,1,O,201209,,5520Z,2008,00,0,2004,1,19000101,19000101,NR,99,,P,S,N,,0,CENTRE AERE DE CHASSE SUR RHONE,,,,,W383001992,00010,84,38087,,9220,5520Z,2008,,O,20160101,00,0,2004,,19000101,201209,1,S,N,,,,,,,,,,,,2000-08-07T00:00:00,4.8076161,45.5782608,0.62,poi.townhall,Mairie (Hôtel de ville) Chasse-sur-Rhône,http://osm.org/way/116227271,G
303908073,00073,SOC ETUDE VENTE APPAREIL LEVAGE,,,45 CHEMIN DE LA SAULAIE,,38670 CHASSE SUR RHONE,FRANCE,SOC ETUDE VENTE APPAREIL LEVAGE,,,45 CHE DE LA SAULAIE,,38670 CHASSE SUR RHONE,,45,,CHE,DE LA SAULAIE,38670,,38,087,21,0,,1,O,201209,,2822Z,2012,03,6,2015,1,20120915,20120915,09,04,,P,S,O,,0,SOC ETUDE VENTE APPAREIL LEVAGE,SEVAL,,,,,00081,32,02722,,5710,3312Z,2008,,,,12,20,2015,PME,19750101,201209,2,S,O,2014,4,3312Z,3312Z,4669B,,,,,,,2012-11-16T00:00:00,4.783689,45.583405,0.71,housenumber,45 Chemin de la Saulaie 38670 Chasse-sur-Rhône,ADRNIVX_0000000329606907,G
305405045,01619,AFTRAL,,,ZAC DES PLATIERES,,38670 CHASSE SUR RHONE,,AFTRAL,,,ZAC DES PLATIERES,,38670 CHASSE SUR RHONE,,,,,ZAC DES PLATIERES,38670,,38,087,21,0,,1,O,201312,,8559A,2013,02,3,2015,1,20131201,20131201,,,,P,S,O,,0,AFTRAL,AFTRAL,,,,W751040021,00017,11,75117,,9220,8559A,2008,,O,20160101,42,1900,2015,ETI,19000101,201209,2,S,O,,,,,,,,,,,,2013-12-03T00:00:00,4.809857,45.587085,0.59,street,Les Platieres 38670 Chasse-sur-Rhône,38087_B025_071920,G
305812810,00037,SOC EUR DE DISTRIBUTION DES ACIERS,,,ZI DE CHARNEVEAUX,,38670 CHASSE SUR RHONE,,SOC EUR DE DISTRIBUTION DES ACIERS,,,ZI DE CHARNEVEAUX,,38670 CHASSE SUR RHONE,,,,,ZI DE CHARNEVEAUX,38670,,38,087,21,0,,1,O,201209,,4672Z,2008,11,10,2015,1,19820201,19820201,NR,05,2 ,P,S,O,,0,SOCIETE EUROPEENNE DE DISTRIBUTION DES ACIERS,EURODA,,,,,00086,84,74081,,5720,4612B,2015,,,,11,10,2015,PME,19760101,201209,1,S,O,,,,,,,,,,,,1992-03-03T00:00:00,4.787831,45.586185,0.34,locality,"Chemin de Charnevaux, ZI DE CHARMEVAUX 38670 Chasse-sur-Rhône",38087_XXXX_ac4487,G
306002007,00020,PB CONSTRUCTIONS,,,646 ROUTE DE VIENNE,,38670 CHASSE SUR RHONE,FRANCE,PB CONSTRUCTIONS,,,646 RTE DE VIENNE,,38670 CHASSE SUR RHONE,,646,,RTE,DE VIENNE,38670,,38,087,21,1,,1,O,201209,,4399C,2008,21,50,2015,1,19810101,19810101,NR,99,,P,S,O,,0,PB CONSTRUCTIONS,,,,,,00020,84,38087,,5710,4399C,2008,,,,21,50,2015,PME,19810101,201209,1,S,O,2014,5,4399C,4399C,,,,,,,,2017-01-29T00:00:00,4.817,45.571762,0.72,housenumber,646 Route de Vienne 38670 Chasse-sur-Rhône,ADRNIVX_0000000286433415,G
307390401,00031,CAFRILOR ITIB,,,528 ROUTE DE VIENNE,BP 70051 CHASSE SUR RHONE,38782 PONT EVEQUE CEDEX,FRANCE,CAFRILOR - ITIB,,,528 RTE DE VIENNE,,38670 CHASSE SUR RHONE,,528,,RTE,DE VIENNE,38670,,38,087,21,1,,1,O,201209,,4322B,2008,11,10,2015,9,20030103,20030103,NR,91,,P,S,O,,0,CAFRILOR - ITIB,,,,,,00031,84,38087,,5499,4322B,2008,4322BA,,,11,10,2015,PME,19760101,201209,1,S,O,,,,,,,,,,,,2012-07-31T00:00:00,4.816139,45.572414,0.72,housenumber,528 Route de Vienne 38670 Chasse-sur-Rhône,ADRNIVX_0000000286433413,G
308599257,00042,BCA CONSEILS,BRUNOT COMPTABILITE AUDIT CONSEILS,,661 ROUTE DE GIVORS,,38670 CHASSE SUR RHONE,FRANCE,BCA CONSEILS,BRUNOT COMPTABILITE AUDIT CONSEILS,,661 RTE DE GIVORS,,38670 CHASSE SUR RHONE,,661,,RTE,DE GIVORS,38670,,38,087,21,1,,1,O,201209,,6920Z,2008,11,10,2015,9,19890623,19890623,NR,99,,P,S,O,,0,BCA CONSEILS,,,,,,00042,84,38087,,5710,6920Z,2008,,,,11,10,2015,PME,19760101,201209,1,S,O,,,,,,,,,,,,2014-10-15T00:00:00,4.789811,45.583927,0.72,housenumber,661 Route de Givors 38670 Chasse-sur-Rhône,ADRNIVX_0000000286425390,G
310775622,00023,TRUCKS SOLUTIONS VIENNE,CHASSE TRUCKS,ZAC DES PLATIERES,327 CHEMIN DES PLATIERES,,38670 CHASSE SUR RHONE,FRANCE,TRUCKS SOLUTIONS VIENNE...,CHASSE TRUCKS,ZAC DES PLATIERES,327 CHE DES PLATIERES,,38670 CHASSE SUR RHONE,,327,,CHE,DES PLATIERES,38670,,38,087,21,0,,1,O,201302,,4519Z,2013,02,3,2015,1,20130101,20130101,12,05,,P,S,O, ,0,TRUCKS SOLUTIONS VIENNE CHASSE SUR RHONE,,,,,,00015,84,38336,,5710,4519Z,2016,,,,12,20,2015,ETI,19770101,201209,1,S,O,2014,4,4520B,4519Z,4531Z,7711B,,,,,,2017-10-18T10:26:07,4.809857,45.587085,0.58,housenumber,327 Les Platieres 38670 Chasse-sur-Rhône,ADRNIVX_0000000349820156,G
312193527,00040,SOC LYONN EQUIP PREST INDUSTRI,SLEPI-PSC,ZI DE LA SAULAIE,QUA Q DU PONT,,38670 CHASSE SUR RHONE,,SOC LYONN EQUIP PREST INDUSTRI,SLEPI-PSC,ZI DE LA SAULAIE,QUA Q DU PONT,,38670 CHASSE SUR RHONE,,,,QUA,Q DU PONT,38670,,38,087,21,1,,1,O,201209,,3320A,2008,03,6,2015,3,20031201,20031201,NR,99,,P,S,O,,0,SOC LYONN EQUIP PREST INDUSTRI,SLEPI,,,,,00040,84,38087,,5710,3320A,2008,,,,03,6,2015,PME,19780101,201209,1,S,O,2014,2,3320A,3320A,,,,,,,,2016-02-26T00:00:00,4.814176,45.579683,0,municipality,,38087,
312560584,02745,BRICE,CC CHASSE SUD LIEUDIT LES ROUES,,1515 AVENUE FREDERIC MISTRAL,,38670 CHASSE SUR RHONE,FRANCE,BRICE,BRICE,CC CHASSE SUD LIEUDIT LES ROUES,1515 AV FREDERIC MISTRAL,,38670 CHASSE SUR RHONE,,1515,,AV,FREDERIC MISTRAL,38670,,38,087,21,0,BRICE,1,O,201605,,4771Z,2016,02,NN,2016,1,20160520,20160520,10,05,,P,S,O,,0,BRICE,,,,,,02455,32,59512,,5720,4771Z,2008,,,,41,900,2015,ETI,19780101,201209,1,S,O,2014,8,4771Z,4771Z,8299Z,,,,,,,2016-05-10T00:00:00,4.808042,45.575338,0.72,housenumber,1515 Avenue Frédéric Mistral 38670 Chasse-sur-Rhône,ADRNIVX_0000000358138902,G
314227117,00038,POIDS LOURDS SERVICE SARL,,ZONE INDUSTRIELLE DE L ISLON,RUE PASTEUR,,38670 CHASSE SUR RHONE,FRANCE,POIDS LOURDS SERVICE SARL,,ZI DE L ISLON,RUE PASTEUR,,38670 CHASSE SUR RHONE,,,,RUE,PASTEUR,38670,,38,087,21,0,,1,O,201209,,4520A,2008,02,3,2015,1,19921201,19921201,NR,99,,P,S,O,,0,POIDS LOURDS SERVICE SARL,,,,,,00012,11,77327,,5499,4520A,2008,,,,03,6,2015,GE,19780101,201209,2,S,O,,,,,,,,,,,,1992-11-16T00:00:00,4.791738,45.583585,0.91,street,Rue Pasteur 38670 Chasse-sur-Rhône,38087_0441_5f10fd,G
314736018,00024,MONSIEUR JOSEPH ORTEGA,,,18 CHEMIN DE LA FERME,,38670 CHASSE SUR RHONE,FRANCE,MONSIEUR JOSEPH ORTEGA,,,18 CHE DE LA FERME,,38670 CHASSE SUR RHONE,,18,,CHE,DE LA FERME,38670,,38,087,21,1,,1,O,201209,3,4334Z,2010,00,NN,2010,1,20100621,20100621,14,91,,P,S,O,,0,ORTEGA*JOSEPH/,,ORTEGA,JOSEPH,1,,00024,84,38087,,,4334Z,2010,,,,00,0,2004,PME,19790101,201209,1,S,O,,,,,,,,,,,,2010-06-17T00:00:00,4.823402,45.577516,0.7,housenumber,18 Chemin de la Ferme 38670 Chasse-sur-Rhône,ADRNIVX_0000000354388578,G
315684647,00029,MONSIEUR ANGELO LUCIDI,,,121 CHEMIN DE LIMON,,38670 CHASSE SUR RHONE,FRANCE,MONSIEUR ANGELO LUCIDI,,,121 CHE DE LIMON,,38670 CHASSE SUR RHONE,,121,,CHE,DE LIMON,38670,,38,087,21,1,,1,O,201209,3,4339Z,2012,00,NN,2012,1,20120307,20120307,,,,P,S,O,,0,LUCIDI*ANGELO/,,LUCIDI,ANGELO,1,,00029,84,38087,,,4339Z,2012,,,,00,0,2004,PME,19790101,201209,1,S,O,,,,,,,,,,,,2012-03-22T00:00:00,4.811918,45.578825,0.67,housenumber,121 Chemin de Limon 38670 Chasse-sur-Rhône,ADRNIVX_0000000286428239,G
315835710,00015,MONSIEUR GERALD COLCOMBET,,,1107 MONTEE DES ESTOURNELLES,,38670 CHASSE SUR RHONE,FRANCE,MONSIEUR GERALD COLCOMBET,,,1107 RUE LES ESTOURNELLES,,38670 CHASSE SUR RHONE,,1107,,RUE,LES ESTOURNELLES,38670,,38,087,21,1,,1,O,201209,3,8121Z,2012,01,1,2011,1,19790101,20120227,12,93,,P,S,O,,0,COLCOMBET*GERALD/,,COLCOMBET,GERALD,1,,00015,84,38087,,,8121Z,2012,,,,00,0,2011,PME,19790101,201209,1,S,O,,,,,,,,,,,,2012-02-28T00:00:00,4.818036,45.575783,0.54,housenumber,1107 Montée des Estournelles 38670 Chasse-sur-Rhône,ADRNIVX_0000000286431303,G
316970300,00026,LES CHARMOTTES,,,ROUTE DE VIENNE,,38670 CHASSE SUR RHONE,FRANCE,LES CHARMOTTES,,,RTE DE VIENNE,,38670 CHASSE SUR RHONE,,,,RTE,DE VIENNE,38670,,38,087,21,1,,0,O,201209,,6820B,2008,00,0,2004,1,19810101,19810101,NR,99,,P,S,N,,0,LES CHARMOTTES,,,,,,00026,84,38087,,6540,6820B,2008,,,,00,0,2004,,19790101,201209,1,S,N,,,,,,,,,,,,2008-02-07T00:00:00,4.816139,45.572414,0.67,street,Route de Vienne 38670 Chasse-sur-Rhône,38087_XXXX_c582bf,G
317129393,00037,MONSIEUR CLAUDE MORIN,,,302 CHEMIN DE LA SAULAIE,,38670 CHASSE SUR RHONE,FRANCE,MONSIEUR CLAUDE MORIN,,,302 CHE DE LA SAULAIE,,38670 CHASSE SUR RHONE,,302,,CHE,DE LA SAULAIE,38670,,38,087,21,1,,0,O,201503,9,6820B,2015,00,NN,2015,1,20150101,20150101,,,,P,S,N,,0,MORIN*CLAUDE ANTOINE/,,MORIN,CLAUDE,1,,00037,84,38087,,,6820B,2015,,,,00,NN,2015,PME,19790101,201503,,S,N,,,,,,,,,,,,2015-03-02T00:00:00,4.785381,45.581442,0.72,housenumber,302 Chemin de la Saulaie 38670 Chasse-sur-Rhône,ADRNIVX_0000000286426975,G
