SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
339735631,00022,MADAME NATHALIE GREEN,,,ROUTE D ECHALAS,,69420 TREVES,FRANCE,MADAME NATHALIE GREEN,,,RTE D ECHALAS,,69420 TREVES,,,,RTE,D ECHALAS,69420,,69,252,12,1,,1,O,201209,2,4799A,2003,00,NN,2003,1,20030307,20030307,,,,P,S,O,,0,GREEN*NATHALIE MADELEINE/,,GREEN,NATHALIE,2,,00022,84,69252,,,4799A,2003,,,,00,NN,2003,,19861128,201209,,S,O,,,,,,,,,,,,2011-09-21T00:00:00,4.677069,45.540661,0.67,street,Route d'Échalas 69420 Trèves,69252_XXXX_7a33e2,G
384216461,00010,SCI LAURE IMMOBILIERE,,,LE GARON,,69420 TREVES,FRANCE,SCI LAURE IMMOBILIERE,,,LE GARON,,69420 TREVES,,,,,LE GARON,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,0,2004,1,19911226,19911226,NR,99,,P,S,N,,0,SCI LAURE IMMOBILIERE,,,,,,00010,84,69252,,6540,6820B,2008,,,,00,0,2004,,19911226,201209,1,S,N,,,,,,,,,,,,1998-09-15T00:00:00,4.68531,45.533974,0.91,street,Le Garon 69420 Trèves,69252_B020_a2a784,G
384386595,00027,SCI LES FRAMBOISIERS,,,LE MOUILLON,,69420 TREVES,FRANCE,SCI LES FRAMBOISIERS,,,LE MOUILLON,,69420 TREVES,,,,,LE MOUILLON,69420,,69,252,12,1,,1,O,201209,,6820B,2008,01,1,2015,NR,20061201,20061201,,,,P,S,N,,0,SCI LES FRAMBOISIERS,,,,,,00027,84,69252,,6540,6820B,2008,,,,01,1,2015,PME,19920203,201209,1,S,N,,,,,,,,,,,,2009-11-13T00:00:00,4.686204,45.547691,0.91,street,Le Mouillon 69420 Trèves,69252_B031_ea6130,G
399183367,00040,SOC EUR DE TRAVAUX SPECIAUX S E T S,,,LE BUREL,,69420 TREVES,FRANCE,SOC EUR DE TRAVAUX SPECIAUX (S E T S),,,LE BOURG,,69420 TREVES,,,,,LE BOURG,69420,,69,252,12,1,,1,O,201209,,7010Z,2013,00,0,2013,1,20070101,20070101,NR,NR,,P,S,O,,0,SOCIETE EUROPEENNE DE TRAVAUX SPECIAUX (S E T S),SETS,,,,,00040,84,69252,,5499,7010Z,2013,2561ZB,,,00,0,2013,PME,19941125,201209,1,S,O,,,,,,,,,,,,2014-08-22T00:00:00,4.670828,45.545016,0.91,street,Le Burel 69420 Trèves,69252_B006_343d41,N
403257637,00021,MADAME VERONIQUE BLONDEAU,,,ROUTE DU BRET,,69420 TREVES,FRANCE,MADAME VERONIQUE BLONDEAU,,,RTE DU BRET,,69420 TREVES,,,,RTE,DU BRET,69420,,69,252,12,1,,1,O,201209,2,4619B,2008,00,NN,2008,1,20080102,20080102,99,99,,P,S,O,,0,THOMAS*BLONDEAU/VERONIQUE/,,THOMAS,VERONIQUE,2,,00021,84,69252,,,4619B,2008,,,,00,NN,2008,PME,19951209,201209,1,S,O,,,,,,,,,,,,2008-01-15T00:00:00,4.676021,45.53673,0.63,street,Route du Bret 69420 Trèves,69252_XXXX_835078,G
404894180,00011,MONSIEUR MARC FILLON,,,LE GARON,,69420 TREVES,FRANCE,MONSIEUR MARC FILLON,,LE GARON,,,69420 TREVES,,,,,,69420,,69,252,12,1,,1,O,201209,6,0111Z,2008,00,0,2004,1,19920101,19920101,NR,99,,P,S,O,,0,FILLON*MARC/,,FILLON,MARC,1,,00011,84,69252,,,0111Z,2008,,,,00,0,2004,,19920101,201209,1,S,O,,,,,,,,,,,,1996-04-22T00:00:00,4.68531,45.533974,0.91,street,Le Garon 69420 Trèves,69252_B020_a2a784,N
404894206,00014,MONSIEUR CLAUDE MICHON,,,LES PERES,,69420 TREVES,FRANCE,MONSIEUR CLAUDE MICHON,,LES PERES,,,69420 TREVES,,,,,,69420,,69,252,12,1,,1,O,201209,6,0111Z,2008,00,0,2004,1,19801231,19801231,NR,99,,P,S,O,,0,MICHON*CLAUDE JULIEN PAUL/,,MICHON,CLAUDE,1,,00014,84,69252,,,0111Z,2008,,,,00,0,2004,,19801231,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.673091,45.543292,0.4,locality,Chemin des Pères 69420 Trèves,69252_XXXX_64888d,N
404894230,00014,MONSIEUR DIDIER MICHON,,,LE GROSJEAN,,69420 TREVES,FRANCE,MONSIEUR DIDIER MICHON,,LE GROS JEAN,,,69420 TREVES,,,,,,69420,,69,252,12,1,,1,O,201209,6,0124Z,2008,00,0,2004,1,19820101,19820101,NR,99,,P,S,O,,0,MICHON*DIDIER FRANCIS JOSEP/,,MICHON,DIDIER,1,,00014,84,69252,,,0124Z,2008,,,,00,0,2004,,19820101,201209,7,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.678304,45.541766,0.91,street,Le Grosjean 69420 Trèves,69252_B023_e455b3,N
404894230,00022,MONSIEUR DIDIER MICHON,,,327 ROUTE D ECHALAS,,69420 TREVES,FRANCE,MONSIEUR DIDIER MICHON,,,327 RTE D ECHALAS,,69420 TREVES,,327,,RTE,D ECHALAS,69420,,69,252,12,0,,1,O,201209,2,4781Z,2008,00,0,2004,1,20000306,20000306,NR,NR,,P,S,O,,0,MICHON*DIDIER FRANCIS JOSEP/,,MICHON,DIDIER,1,,00014,84,69252,,,0124Z,2008,,,,00,0,2004,,19820101,201209,7,S,O,,,,,,,,,,,,2013-11-22T00:00:00,4.67863,45.542015,0.72,housenumber,327 Route d'Échalas 69420 Trèves,ADRNIVX_0000000326600084,G
404924888,00013,MADAME ANNE FOURNEL,,,,,69420 TREVES,FRANCE,MADAME ANNE FOURNEL,,,,,69420 TREVES,,,,,,69420,,69,252,12,1,,1,O,201209,6,0111Z,2008,00,0,2004,1,19871101,19871101,NR,99,,P,S,O,,0,PLASSON*FOURNEL/ANNE MARIE THERESE/,,PLASSON,ANNE,2,,00013,84,69252,,,0111Z,2008,,,,00,0,2004,,19871101,201209,1,S,O,,,,,,,,,,,,1996-04-24T00:00:00,4.689021,45.53461,0,municipality,,69252,
408389153,00011,L ALLEE DES DAMES,,,450 LA DHUIRE,,69420 TREVES,FRANCE,L'ALLEE DES DAMES,,,450 LA DHUIRE,,69420 TREVES,,450,,,LA DHUIRE,69420,,69,252,12,1,,1,O,201209,,0141Z,2008,00,0,2007,1,19771225,19771225,,,,P,S,O,,0,L'ALLEE DES DAMES,,,,,,00011,84,69252,,6533,0141Z,2008,,,,00,0,2007,,19771225,201209,1,S,O,,,,,,,,,,,,2014-10-23T00:00:00,4.690543,45.532249,0.91,housenumber,450 La Dhuire 69420 Trèves,ADRNIVX_0000000326600101,G
429097983,00028,SCI BXL,,,3 IMPASSE DU PERE AMBROISE,,69420 TREVES,FRANCE,SCI BXL,,,3 IMP DU PERE AMBROISE,,69420 TREVES,,3,,IMP,DU PERE AMBROISE,69420,,69,252,12,1,,0,O,201610,,6820B,2016,00,NN,2016,NR,20160829,20160829,,,,P,S,N,,0,SCI BXL,,,,,,00028,84,69252,,6540,6820B,2008,,,,00,0,2004,,19991209,201209,1,S,N,,,,,,,,,,,,2016-10-04T00:00:00,4.679069,45.53776,0.7,housenumber,3 Impasse du Père Ambroise 69420 Trèves,ADRNIVX_0000000311293899,G
434451233,00036,MONSIEUR MICKAEL JURY,A J M ASSAINISSEMENT,,158 LA DHUIRE,,69420 TREVES,FRANCE,MONSIEUR MICKAEL JURY,A.J.M ASSAINISSEMENT,,158 LA DHUIRE,,69420 TREVES,,158,,,LA DHUIRE,69420,,69,252,12,1,,1,O,201503,3,4322A,2015,00,NN,2015,1,20150101,20150101,,,,P,S,O,,0,JURY*MICKAEL/,,JURY,MICKAEL,1,,00036,84,69252,,,4322A,2008,4322AZ,,,00,0,2007,PME,20010115,201209,1,S,O,,,,,,,,,,,,2016-03-20T00:00:00,4.693289,45.530654,0.91,housenumber,158 La Dhuire 69420 Trèves,ADRNIVX_0000000326600095,G
437485550,00010,SCI XALIA,BLANCHES,,LES PERES,,69420 TREVES,FRANCE,SCI XALIA,,,LES PIERRES BLANCHES,,69420 TREVES,,,,,LES PIERRES BLANCHES,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,0,2004,1,20010208,20010208,NR,99,,P,S,N,,0,SCI XALIA,,,,,,00010,84,69252,,6540,6820B,2008,,,,00,0,2004,,20010208,201209,1,S,N,,,,,,,,,,,,2001-05-21T00:00:00,4.680186,45.539548,0.61,street,Chemin des Pierres Blanches 69420 Trèves,69252_XXXX_6f4369,G
438168270,00017,ASSOCIATION LOU GARON,LE GARON,,CHEZ MR FILLON MARC,,69420 TREVES,FRANCE,ASSOCIATION LOU GARON,,CHEZ MR FILLON MARC,LE GARON,,69420 TREVES,,,,,LE GARON,69420,,69,252,12,1,,1,O,201209,,9001Z,2008,00,0,2004,1,20010515,20010515,NR,99,,P,S,N,,0,ASSOCIATION LOU GARON,,,,,,00017,84,69252,,9220,9001Z,2008,,O,20160101,00,0,2004,,20010515,201209,1,S,N,,,,,,,,,,,,2001-06-18T00:00:00,4.68531,45.533974,0.91,street,Le Garon 69420 Trèves,69252_B020_a2a784,G
447551599,00015,SCI FLORINE,,,LES JARRIGES,,69420 TREVES,FRANCE,SCI FLORINE,,,LES JARRIGES,,69420 TREVES,,,,,LES JARRIGES,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,0,2004,1,20030301,20030301,NR,99,,P,S,N,,0,SCI FLORINE,,,,,,00015,84,69252,,6540,6820B,2008,,,,00,0,2004,,20030301,201209,1,S,N,,,,,,,,,,,,2003-03-05T00:00:00,4.675945,45.546978,0.91,street,Les Jarriges 69420 Trèves,69252_B024_173641,G
447831801,00017,SABUCO,LES JARDINS DU PILAT,,497 CHEMIN DES PIERRES BLANCHES,,69420 TREVES,FRANCE,SABUCO,LES JARDINS DU PILAT,,497 CHE DES PIERRES BLANCHES,,69420 TREVES,,497,,CHE,DES PIERRES BLANCHES,69420,,69,252,12,1,,1,O,201209,,8130Z,2008,00,0,2004,4,20030301,20030301,NR,99,,P,S,O,,0,SABUCO,,,,,,00017,84,69252,,5499,8130Z,2008,2512ZZ,,,00,0,2004,PME,20030301,201209,1,S,O,,,,,,,,,,,,2016-01-13T00:00:00,4.680801,45.537632,0.76,housenumber,497 Chemin des Pierres Blanches 69420 Trèves,ADRNIVX_0000000311294034,G
450996657,00018,MADAME CATHERINE CHEVALLIER,,,857 ROUTE DES 2 VALLEES,,69420 TREVES,FRANCE,MADAME CATHERINE CHEVALLIER,,,857 RTE DES DEUX VALLEES,,69420 TREVES,,857,,,RTE DES DEUX VALLEES,69420,,69,252,12,1,,1,O,201209,1,9602B,2008,00,0,2004,1,20031201,20121206,NR,93,,P,S,O,,0,NEVADO*CHEVALLIER/CATHERINE/,,NEVADO,CATHERINE,2,,00018,84,69252,,,9602B,2008,9602BA,,,00,0,2004,PME,20031201,201209,1,S,O,,,,,,,,,,,,2012-12-28T00:00:00,4.679742,45.538427,0.77,housenumber,857 Route des Deux Vallées 69420 Trèves,ADRNIVX_0000000343045774,G
453869620,00022,MONSIEUR ERIC CUMET,,,LE COLOMBET,,69420 TREVES,FRANCE,MONSIEUR ERIC CUMET,,,LE COLOMBET,,69420 TREVES,,,,,LE COLOMBET,69420,,69,252,12,1,,1,O,201209,3,4399C,2008,00,NN,2006,1,20061020,20061020,,,,P,S,O,,0,CUMET*ERIC/,,CUMET,ERIC,1,,00022,84,69252,,,4399C,2008,4399CZ,,,00,0,2004,PME,20040608,201209,1,S,O,,,,,,,,,,,,2007-01-09T00:00:00,4.709986,45.525923,0.91,street,Le Colombet 69420 Trèves,69252_B013_0055fa,G
478403173,00014,MONSIEUR RAPHAEL VALLET,,,ROUTE D ECHALAS,,69420 TREVES,FRANCE,MONSIEUR RAPHAEL VALLET,,,ROUTE D ECHALAS,,69420 TREVES,,,,,ROUTE D ECHALAS,69420,,69,252,12,1,,1,O,201209,6,0111Z,2008,NN,NN,,1,20040831,20040831,NR,99,,P,S,O,,0,VALLET*RAPHAEL/,,VALLET,RAPHAEL,1,,00014,84,69252,,,0111Z,2008,,,,NN,NN,,,20040831,201209,1,S,O,,,,,,,,,,,,2004-08-31T00:00:00,4.677069,45.540661,0.91,street,Route d'Échalas 69420 Trèves,69252_XXXX_7a33e2,G
479704124,00011,SCI LE MOUILLON,,,LE MOUILLON,,69420 TREVES,FRANCE,SCI LE MOUILLON,,,LE MOUILLON,,69420 TREVES,,,,,LE MOUILLON,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,0,2004,1,20041018,20041018,NR,99,,P,S,N,,0,SCI LE MOUILLON,,,,,,00011,84,69252,,6540,6820B,2008,,,,00,0,2004,,20041018,201209,1,S,N,,,,,,,,,,,,2016-02-12T00:00:00,4.686204,45.547691,0.91,street,Le Mouillon 69420 Trèves,69252_B031_ea6130,G
482375441,00011,SCI LE CLOS DES ECUREUILS,,,3 LES PORTES DE TREVES,,69420 TREVES,FRANCE,SCI LE CLOS DES ECUREUILS,,,3 LOT LES PORTES DE TREVES,,69420 TREVES,,3,,LOT,LES PORTES DE TREVES,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,NN,2005,1,20050412,20050412,NR,99,,P,S,N,,0,SCI LE CLOS DES ECUREUILS,,,,,,00011,84,69252,,6540,6820B,2008,,,,00,NN,2005,,20050412,201209,1,S,N,,,,,,,,,,,,2005-06-15T00:00:00,4.679558,45.541877,0.63,locality,Lotissement les Portes de Treves 69420 Trèves,69252_XXXX_4e76cd,G
483342689,00021,LE SOU DES ECOLES,CHEZ MME POULAT VIRGINIE,,57 CHEMIN DE MALROCHE,,69420 TREVES,FRANCE,LE SOU DES ECOLES,,CHEZ MME POULAT VIRGINIE,57 CHE DE MALROCHE,,69420 TREVES,,57,,CHE,DE MALROCHE,69420,,69,252,12,1,,1,O,201309,,9499Z,2013,00,NN,2013,NR,20130827,20130827,,,,P,S,N,,0,LE SOU DES ECOLES,,,,,W691057663,00021,84,69252,,9220,9499Z,2008,,O,20160101,00,0,2004,,19890322,201209,1,S,N,,,,,,,,,,,,2013-09-11T00:00:00,4.678322,45.539176,0.69,housenumber,57 Chemin de Malroche 69420 Trèves,ADRNIVX_0000000311294003,G
488312083,00014,SCI GARCIA,,,LA DHUIRE,,69420 TREVES,FRANCE,SCI GARCIA,,,HAMEAU LA DHUIRE,,69420 TREVES,,,,,HAMEAU LA DHUIRE,69420,,69,252,12,1,,0,O,201209,,6820B,2008,00,NN,2005,1,20051230,20051230,12,99,,P,S,N,,0,SCI GARCIA,,,,,,00014,84,69252,,6599,6820B,2008,,,,00,NN,2005,,20051230,201209,,S,N,,,,,,,,,,,,2006-01-31T00:00:00,4.692261,45.534437,0.49,street,La Dhuire 69420 Trèves,69252_B016_65d16f,G
489437608,00032,MONSIEUR KARIM BACHEKOUR,,,3 B ENCLOS DES PIERRES BLANCHES,,69420 TREVES,FRANCE,MONSIEUR KARIM BACHEKOUR,,,3 B ESP ENCLOS DES PIERRES BLANCHES,,69420 TREVES,,3,B,ESP,ENCLOS DES PIERRES BLANCHES,69420,,69,252,12,1,,1,O,201509,3,1813Z,2015,00,NN,2015,1,20150901,20150901,,,,P,S,O,,0,BACHEKOUR*KARIM/,,BACHEKOUR,KARIM,1,,00032,84,69252,,,1813Z,2015,,,,00,NN,2015,PME,20060403,201509,1,S,O,,,,,,,,,,,,2015-09-30T00:00:00,4.679374,45.538966,0.46,housenumber,"3 BIS Enclos des Pierres Blanches, ENC DES PIERRES BLANCHES 69420 Trèves",ADRNIVX_0000000343045771,G
491313334,00014,LA MEMOIRE TRIVIENNE,LA TREVERIE,,,,69420 TREVES,FRANCE,LA MEMOIRE TRIVIENNE,,,LA TREVERIE,,69420 TREVES,,,,,LA TREVERIE,69420,,69,252,12,1,,1,O,201209,,9499Z,2008,00,NN,2004,1,20040611,20040611,,,,P,S,N,,0,LA MEMOIRE TRIVIENNE,,,,,W691053904,00014,84,69252,,9220,9499Z,2008,,O,20160101,00,NN,2004,,20040611,201209,,S,N,,,,,,,,,,,,2006-08-01T00:00:00,4.673904,45.540334,0.4,locality,La Cote 69420 Trèves,69252_XXXX_98849b,G
491601985,00014,MADAME FRANCOISE CAPUANO,,,CHEMIN DU BRUNET,,69420 TREVES,FRANCE,MADAME FRANCOISE CAPUANO,,,CHE DU BRUNET,,69420 TREVES,,,,CHE,DU BRUNET,69420,,69,252,12,1,,1,O,201209,6,0111Z,2008,00,NN,2005,NR,20051001,20051001,,,,P,S,O,,0,MICARD*CAPUANO/FRANCOISE/,,MICARD,FRANCOISE,2,,00014,84,69252,,,0111Z,2008,,,,00,NN,2005,,20051001,201209,1,S,O,,,,,,,,,,,,2009-07-30T00:00:00,4.67677,45.541739,0.63,street,Chemin du Brunet 69420 Trèves,69252_XXXX_4e091a,G
493191720,00017,EURL HERNANDEZ,,,385 CHEMIN DES PIERRES BLANCHES,,69420 TREVES,FRANCE,EURL HERNANDEZ,,,385 CHE DES PIERRES BLANCHES,,69420 TREVES,,385,,CHE,DES PIERRES BLANCHES,69420,,69,252,12,1,,1,O,201209,,4332A,2008,00,0,2015,3,20061030,20061030,14,91,,P,S,O,,0,EURL HERNANDEZ,,,,,,00017,84,69252,,5498,4332A,2008,,,,00,0,2015,PME,20061030,201209,1,S,O,,,,,,,,,,,,2015-08-06T00:00:00,4.680714,45.538322,0.76,housenumber,385 Chemin des Pierres Blanches 69420 Trèves,ADRNIVX_0000000329437363,G
494410707,00025,SOCIETE COMMUNALE DE CHASSE DE TREVES,CHEZ MONSIEUR BOUTEILLE JEAN PAUL,,1093 LE COLOMBET,,69420 TREVES,FRANCE,SOCIETE COMMUNALE DE CHASSE DE TREVES,,CHEZ MONSIEUR BOUTEILLE JEAN PAUL,1093 LE COLOMBET,,69420 TREVES,,1093,,,LE COLOMBET,69420,,69,252,12,1,,1,O,201303,,9312Z,2013,00,NN,2013,NR,20130307,20130307,,,,P,S,N,,0,SOCIETE COMMUNALE DE CHASSE DE TREVES,,,,,W691068877,00025,84,69252,,9220,9312Z,2008,,O,20160101,00,NN,2013,,19930706,201209,,S,N,,,,,,,,,,,,2013-03-27T00:00:00,4.709645,45.524882,0.91,housenumber,1093 Le Colombet 69420 Trèves,ADRNIVX_0000000311294071,G
494568785,00021,NBC HOLDING,,,LES JARRIGES,,69420 TREVES,FRANCE,NBC HOLDING,,LES JARRIGES,,,69420 TREVES,,,,,,69420,,69,252,12,1,,0,O,201603,,6420Z,2016,00,NN,2016,1,20160130,20160130,,,,P,S,O,,0,NBC HOLDING,,,,,,00021,84,69252,,5499,6420Z,2008,,N,20160130,00,0,2009,PME,20070215,201209,1,S,O,,,,,,,,,,,,2016-04-05T00:00:00,4.675945,45.546978,0.91,street,Les Jarriges 69420 Trèves,69252_B024_173641,N
