SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
308403955,03603,CGE DISTRIBUTION,FOURNET ROUVIERE,ZONE FLUVIALE DU BARRAGE,372 ROUTE DU BARRAGE,,38121 REVENTIN VAUGRIS,FRANCE,CGE DISTRIBUTION,FOURNET ROUVIERE,ZONE FLUVIALE DU BARRAGE,372 RTE DU BARRAGE,,38121 REVENTIN VAUGRIS,,372,,RTE,DU BARRAGE,38121,,38,336,14,0,FOURNET ROUVIERE,1,O,201209,,4669A,2012,02,3,2015,1,20120701,20120701,NR,NR,,P,S,O,,0,CGE DISTRIBUTION,,,,,,01870,11,92049,,5710,4669A,2008,,,,42,1400,2015,GE,19740101,201209,2,S,O,2014,9,4669A,4669A,4752A,4643Z,4652Z,,,,,2013-02-17T00:00:00,4.82764,45.491872,0.73,housenumber,372 Route du Barrage 38121 Reventin-Vaugris,ADRNIVX_0000000354388286,G
310775622,00015,TRUCKS SOLUTIONS VIENNE,,ZONE INDUSTRIELLE DE VAUGRIS,574 ROUTE DU BARRAGE,,38121 REVENTIN VAUGRIS,FRANCE,TRUCKS SOLUTIONS VIENNE...,,ZI DE VAUGRIS,574 RTE DU BARRAGE,,38121 REVENTIN VAUGRIS,,574,,RTE,DU BARRAGE,38121,,38,336,14,1,,1,O,201209,,4519Z,2008,11,10,2015,1,19770101,19770101,NR,99,,P,S,O, ,0,TRUCKS SOLUTIONS VIENNE CHASSE SUR RHONE,,,,,,00015,84,38336,,5710,4519Z,2016,,,,12,20,2015,ETI,19770101,201209,1,S,O,2014,4,4520B,4519Z,4531Z,7711B,,,,,,2017-10-18T10:26:07,4.827094,45.491541,0.73,housenumber,574 Route du Barrage 38121 Reventin-Vaugris,ADRNIVX_0000000310337873,G
314349887,00054,MONSIEUR GERARD YOUSSOUF,,,CHEMIN DU PETIT PARIS,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR GERARD YOUSSOUF,,,CHE DU PETIT PARIS,,38121 REVENTIN VAUGRIS,,,,CHE,DU PETIT PARIS,38121,,38,336,14,1,,1,O,201209,3,2899B,2008,00,0,2004,1,20000101,20000101,NR,99,,P,S,O,,0,YOUSSOUF*GERARD CHRISTIAN/,,YOUSSOUF,GERARD,1,,00054,84,38336,,,2899B,2008,,,,00,0,2004,PME,19780101,201209,1,S,O,,,,,,,,,,,,2004-02-05T00:00:00,4.839754,45.497092,0.69,street,Chemin du Petit Paris 38121 Reventin-Vaugris,38336_XXXX_7759f7,G
315549352,01367,ADREXO,PROSPECTUS MAILING ADRESSE BAL GEOMARK,,ZONE ARTISANALE LA LUNE,,38121 REVENTIN VAUGRIS,FRANCE,ADREXO,PROSPECTUS MAILING ADRESSE BAL GEOMARK,,ZONE ARTISANALE LA LUNE,,38121 REVENTIN VAUGRIS,,,,,ZONE ARTISANALE LA LUNE,38121,,38,336,14,0,,1,O,201209,,7311Z,2008,21,50,2015,9,19930901,19930901,NR,99,,P,S,O,,0,ADREXO,,,,,,03660,93,13001,,5720,7311Z,2017,,,,53,11100,2015,GE,19790101,201209,2,S,O,2014,9,7311Z,7311Z,,,,,,,,1993-09-14T00:00:00,4.844152,45.457978,0.34,locality,"Zone Artisanale du Curtil, ZA DU CURTIL 38121 Reventin-Vaugris",38336_XXXX_ba3b96,G
317873503,00039,MONSIEUR VINCENT CAMPANALE,,ROUTE N 7,LIEU DIT LE GRAND CHEMIN,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR VINCENT CAMPANALE,,LE GRAND CHEMIN,RTE N 7,,38121 REVENTIN VAUGRIS,,,,RTE,N 7,38121,,38,336,14,1,,1,O,201209,2,6831Z,2008,00,0,2004,1,19990420,19990420,NR,99,,P,S,O,,0,CAMPANALE*VINCENT/,,CAMPANALE,VINCENT,1,,00039,84,38336,,,6831Z,2008,,,,00,0,2004,PME,19990420,201209,1,S,O,,,,,,,,,,,,2006-02-17T00:00:00,4.844126,45.479523,0,municipality,,38336,
318684107,00036,SAS JARMAT,LABORATOIRE ADP,,ZONE ARTISANALE DU SALUANT,,38121 REVENTIN VAUGRIS,FRANCE,SAS JARMAT,LABORATOIRE ADP,,ZA DU SALUANT,,38121 REVENTIN VAUGRIS,,,,,ZA DU SALUANT,38121,,38,336,14,1,,1,O,201209,,2120Z,2008,12,20,2015,1,20010102,20010102,NR,99,,P,S,O,,0,SAS JARMAT,ADP,,,,,00036,84,38336,,5599,2120Z,2008,2120ZP,,,12,20,2015,PME,19800101,201209,1,S,O,2014,4,2120Z,2120Z,4646Z,7010Z,2571Z,,,,,2017-03-12T00:00:00,4.830347,45.465448,0.33,locality,ZONE D'ACTIVITES DU SALUANT 38121 Reventin-Vaugris,38336_XXXX_391569,G
319491502,00062,TRANS SUD,,ZONE INDUSTRIELLE VAUGRIS,372 ROUTE DU BARRAGE,,38121 REVENTIN VAUGRIS,FRANCE,TRANS SUD,,ZI VAUGRIS,372 RTE DU BARRAGE,,38121 REVENTIN VAUGRIS,,372,,RTE,DU BARRAGE,38121,,38,336,14,1,,1,O,201702,,4941A,2017,02,NN,2017,1,20170120,20170120,,,,P,S,O, ,0,TRANS SUD,,,,,,00062,84,38336,,5710,4941A,2008,,,,02,3,2015,PME,19800701,201209,1,S,O,,,,,,,,,,,,2017-09-12T04:06:04,4.82764,45.491872,0.73,housenumber,372 Route du Barrage 38121 Reventin-Vaugris,ADRNIVX_0000000354388286,G
322372814,00051,MONSIEUR DOMINIQUE DE MONTECLAIN,CABINET D DE MONTECLAIN,,864 CHEMIN DU VIEUX PAVE,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR DOMINIQUE DE  MONTECLAIN,CABINET D. DE MONTECLAIN,,864 CHE DU VIEUX PAVE,,38121 REVENTIN VAUGRIS,,864,,CHE,DU VIEUX PAVE,38121,,38,336,14,1,,1,O,201209,5,6619B,2010,00,NN,2010,1,20101001,20101001,,,,P,S,O,,0,DE  MONTECLAIN*DOMINIQUE HENRI/,,DE  MONTECLAIN,DOMINIQUE,1,,00051,84,38336,,,6619B,2010,,,,00,0,2004,PME,19951002,201209,1,S,O,,,,,,,,,,,,2010-10-13T00:00:00,4.827627,45.486835,0.72,housenumber,864 Chemin du Vieux Pavé 38121 Reventin-Vaugris,ADRNIVX_0000000310337884,G
323009464,00021,MONSIEUR DANIEL MOUDAT,LES JONCS,,,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR DANIEL MOUDAT,,,LES JONCS,,38121 REVENTIN VAUGRIS,,,,,LES JONCS,38121,,38,336,14,1,,0,O,201209,9,6820B,2008,00,0,2004,1,19911001,19911001,NR,99,,P,S,N,,0,MOUDAT*DANIEL MARCEL/,,MOUDAT,DANIEL,1,,00021,84,38336,,,6820B,2008,,,,00,0,2004,PME,19911001,201209,1,S,N,,,,,,,,,,,,2000-04-29T00:00:00,4.83888,45.463501,0.4,street,Chemin des Joncs 38121 Reventin-Vaugris,38336_XXXX_c32234,G
323376814,05401,BROSSETTE,,,ROUTE NATIONALE 7,,38121 REVENTIN VAUGRIS,FRANCE,BROSSETTE,BROSSETTE,,RN 7,,38121 REVENTIN VAUGRIS,,,,,RN 7,38121,,38,336,14,0,BROSSETTE,1,O,201209,,6820B,2015,03,6,2014,1,20051001,20051001,,,,P,S,O,2,0,BROSSETTE,,,,,,06490,84,69385,,5720,6820B,2015,,N,20160901,01,1,2015,PME,19760212,201209,4,S,O,2014,9,4674B,4674B,4673B,4674A,4669A,,,,,2014-12-16T00:00:00,4.844126,45.479523,0,municipality,,38336,
323705095,00020,SCI SICARE,REVEYRETTE,,LA BALME,,38121 REVENTIN VAUGRIS,FRANCE,SCI SICARE,,LA BALME,REVEYRETTE,,38121 REVENTIN VAUGRIS,,,,,REVEYRETTE,38121,,38,336,14,1,,0,O,201209,,6820B,2008,00,0,2004,9,19990901,19990901,NR,99,,P,S,N,,0,SCI SICARE,,,,,,00020,84,38336,,6540,6820B,2008,,,,00,0,2004,,19820201,201209,1,S,N,,,,,,,,,,,,1999-10-12T00:00:00,4.85287,45.488881,0.38,street,Chemin de la Balme 38121 Reventin-Vaugris,38336_XXXX_6da7f4,N
324088681,00022,MONSIEUR ALAIN NOVENT,VIEUX VAUGRIS,,53 CHEMIN DE LA CHAPELLE,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR ALAIN NOVENT,,VIEUX VAUGRIS,53 CHE DE LA CHAPELLE,,38121 REVENTIN VAUGRIS,,53,,CHE,DE LA CHAPELLE,38121,,38,336,14,1,,1,O,201209,5,6920Z,2012,00,NN,2012,1,20120301,20120301,,,,P,S,O,,0,NOVENT*ALAIN/,,NOVENT,ALAIN,1,,00022,84,38336,,,6920Z,2012,,,,00,NN,2012,PME,19800102,201209,1,S,O,,,,,,,,,,,,2012-03-27T00:00:00,4.816114,45.476386,0.72,housenumber,53 Chemin de la Chapelle 38121 Reventin-Vaugris,ADRNIVX_0000000286484722,G
325225886,00044,MONSIEUR THIERRY POCHON,LE PRE FLEURI,LOTISSEMENT LE PRE FLEURI,146 IMPASSE DU FORT,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR THIERRY POCHON,,LOTISSEMENT LE PRE FLEURI,146 IMPASSE DU FORT,,38121 REVENTIN VAUGRIS,,146,,,IMPASSE DU FORT,38121,,38,336,14,1,,1,O,201209,3,4333Z,2010,00,0,2012,1,20100317,20100317,,,,P,S,O,,0,POCHON*THIERRY/,,POCHON,THIERRY,1,,00044,84,38336,,,4333Z,2008,4333ZZ,,,00,0,2012,PME,20000502,201209,1,S,O,,,,,,,,,,,,2016-09-23T00:00:00,4.844942,45.467354,0.91,housenumber,146 Impasse du Fort 38121 Reventin-Vaugris,ADRNIVX_0000000326410247,G
328921473,00059,CELESTIN MATERIAUX,LIEUDIT,,CHEMIN DE LA RIVIERE,,38121 REVENTIN VAUGRIS,FRANCE,CELESTIN MATERIAUX,,,LIEUDIT LA RIVIERE,,38121 REVENTIN VAUGRIS,,,,,LIEUDIT LA RIVIERE,38121,,38,336,14,0,,1,O,201209,,4673A,2010,02,3,2015,1,20100104,20100104,09,04,,P,S,O,,0,CELESTIN MATERIAUX,,,,,,00018,84,69100,,5710,4673A,2008,,N,20160101,12,20,2015,ETI,19831001,201209,1,S,O,,,,,,,,,,,,2010-01-12T00:00:00,4.821416,45.486186,0.61,street,Rivière 38121 Reventin-Vaugris,38336_B032_222296,G
330128018,00018,SCI DE L AMPUISAITE,,,,,38121 REVENTIN VAUGRIS,FRANCE,SCI DE L AMPUISAITE,,,,,38121 REVENTIN VAUGRIS,,,,,,38121,,38,336,14,1,,0,O,201209,,6820B,2008,00,0,2004,1,19840505,19840505,NR,99,,P,S,N,,0,SCI DE L AMPUISAITE,,,,,,00018,84,38336,,6540,6820B,2008,,,,00,0,2004,,19840505,201209,1,S,N,,,,,,,,,,,,2012-10-03T00:00:00,4.844126,45.479523,0,municipality,,38336,
330986944,00032,MONSIEUR PATRICK NOEL,NOEL HOME S,,550 CHEMIN DES CIMES,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR PATRICK NOEL,NOEL HOME'S,,550 CHE DES CIMES,,38121 REVENTIN VAUGRIS,,550,,CHE,DES CIMES,38121,,38,336,14,1,,1,O,201209,2,4782Z,2011,00,0,2011,9,19911201,19911201,10,92,,P,S,O,,0,NOEL*PATRICK/,,NOEL,PATRICK,1,,00032,84,38336,,,4782Z,2011,,,,00,0,2011,PME,19841031,201209,1,S,O,,,,,,,,,,,,2012-05-23T00:00:00,4.841198,45.465236,0.68,housenumber,550 Chemin des Cimes 38121 Reventin-Vaugris,ADRNIVX_0000000286488873,G
332628171,00339,PURFER,,ZONE INDUSTRIELLE VAUGRIS,116 ROUTE DU BARRAGE,,38121 REVENTIN VAUGRIS,FRANCE,PURFER,,ZI VAUGRIS,116 RTE DU BARRAGE,,38121 REVENTIN VAUGRIS,,116,,RTE,DU BARRAGE,38121,,38,336,14,0,,1,O,201209,,3832Z,2008,02,3,2015,9,20050701,20050701,99,99,,P,S,O,,0,PURFER,,,,,,00032,84,69289,,5710,3832Z,2008,,,,32,300,2015,GE,19850425,201209,2,S,O,2014,9,3832Z,3832Z,3831Z,,,,,,,2012-06-15T00:00:00,4.827094,45.491541,0.55,street,Route du Barrage 38121 Reventin-Vaugris,38336_XXXX_1556b6,G
333274330,00021,SCI DE LA GARE,,,QUARTIER DE L AUBRESSIN,,38121 REVENTIN VAUGRIS,FRANCE,SCI DE LA GARE,,,QUARTIER DE L'AUBRESSIN,,38121 REVENTIN VAUGRIS,,,,,QUARTIER DE L'AUBRESSIN,38121,,38,336,14,1,,0,O,201209,,6820A,2008,00,0,2004,9,20031030,20031030,NR,99,,P,S,N,,0,SCI DE LA GARE,,,,,,00021,84,38336,,6540,6820A,2008,,,,00,0,2004,,19850729,201209,1,S,N,,,,,,,,,,,,2015-05-15T00:00:00,4.842659,45.484482,0.46,street,Chemin de l'Aubressin 38121 Reventin-Vaugris,38336_XXXX_03d39a,G
333378040,00039,MADAME BRIGITTE WEINECK,,,410 CHEMIN DES JONCS,,38121 REVENTIN VAUGRIS,FRANCE,MADAME BRIGITTE WEINECK,,,410 CHE DES JONCS,,38121 REVENTIN VAUGRIS,,410,,CHE,DES JONCS,38121,,38,336,14,1,,1,O,201209,5,8559B,2008,00,NN,2006,9,20061206,20061206,,,,P,S,O,,0,LINDEMANN*WEINECK/BRIGITTE/,,LINDEMANN,BRIGITTE,2,,00039,84,38336,,,8559B,2008,,,,00,0,2004,PME,19850903,201209,1,S,O,,,,,,,,,,,,2007-03-09T00:00:00,4.83794,45.462731,0.68,housenumber,410 Chemin des Joncs 38121 Reventin-Vaugris,ADRNIVX_0000000348598603,G
334474293,00019,SCI LE CURTIL,LE CURTIL,,,,38121 REVENTIN VAUGRIS,FRANCE,SCI LE CURTIL,,,LE CURTIL,,38121 REVENTIN VAUGRIS,,,,,LE CURTIL,38121,,38,336,14,1,,0,O,201209,,6820B,2008,00,0,2004,1,19860101,19860101,NR,99,,P,S,N,,0,SCI LE CURTIL,,,,,,00019,84,38336,,6540,6820B,2008,,,,00,0,2004,,19860101,201209,1,S,N,,,,,,,,,,,,1993-02-27T00:00:00,4.844151,45.457977,0.91,street,Le Curtil 38121 Reventin-Vaugris,38336_B009_da2e5e,G
338834245,00015,SCI GYBE,LE RONDET,,,,38121 REVENTIN VAUGRIS,FRANCE,SCI GYBE,,,LE RONDET,,38121 REVENTIN VAUGRIS,,,,,LE RONDET,38121,,38,336,14,1,,0,O,201209,,6820A,2008,00,0,2004,1,19860901,19860901,NR,99,,P,S,N,,0,SCI GYBE,,,,,,00015,84,38336,,6540,6820A,2008,,,,00,0,2004,,19860901,201209,1,S,N,,,,,,,,,,,,2014-01-05T00:00:00,4.854924,45.466922,0.32,street,Chemin du Rondet 38121 Reventin-Vaugris,38336_XXXX_d44b64,G
339073660,00013,SCI ESSEM,CHEZ MONSIEUR SIMON MARTEL,,LOTISSEMENT PLUMASSE,,38121 REVENTIN VAUGRIS,FRANCE,SCI  ESSEM,,CHEZ MONSIEUR SIMON MARTEL,LD PLUMASSE,,38121 REVENTIN VAUGRIS,,,,LD,PLUMASSE,38121,,38,336,14,0,,0,O,201209,,4110D,2008,00,0,2004,1,19860924,19860924,NR,99,,P,S,O,,0,SCI  ESSEM,,,,,,00021,84,38536,,6541,4110D,2008,,,,00,0,2004,PME,19860924,201209,1,S,O,,,,,,,,,,,,2013-10-20T00:00:00,4.836877,45.462598,0.91,street,Plumasse 38121 Reventin-Vaugris,38336_B027_02a29d,G
339148843,00016,GERBOLLE,LIEU-DIT GERBOLLE,ZONE INDUSTRIELLE DE REVENTIN,VAUGRIS,,38121 REVENTIN VAUGRIS,FRANCE,GERBOLLE,,Z.I.DE REVENTIN VAUGRIS,LD GERBOLLE,,38121 REVENTIN VAUGRIS,,,,LD,GERBOLLE,38121,,38,336,14,1,,0,O,201209,,4110D,2008,00,0,2004,1,19860912,19860912,NR,99,,P,S,O,,0,GERBOLLE,,,,,,00016,84,38336,,6541,4110D,2008,,,,00,0,2004,PME,19860912,201209,1,S,O,,,,,,,,,,,,1993-02-27T00:00:00,4.85591,45.487463,0.38,street,Chemin de Gerbolle 38121 Reventin-Vaugris,38336_XXXX_a71892,G
339256471,00022,SARL DURAND PERE ET FILS,,,RUE DU CURTIL,,38121 REVENTIN VAUGRIS,FRANCE,SARL DURAND PERE ET FILS,,,ZA LE CURTIL,,38121 REVENTIN VAUGRIS,,,,,ZA LE CURTIL,38121,,38,336,14,1,,1,O,201209,,4399C,2008,03,6,2015,6,19930101,19930101,NR,91,,P,S,O,,0,SARL DURAND PERE ET FILS,,,,,,00022,84,38336,,5499,4399C,2008,4399CZ,,,03,6,2015,PME,19861001,201209,1,S,O,,,,,,,,,,,,2005-10-09T00:00:00,4.844151,45.457977,0.49,street,Le Curtil 38121 Reventin-Vaugris,38336_B009_da2e5e,N
339276032,00028,MONSIEUR HUBERT MONCORGET,,,RUE DU CURTIL,,38121 REVENTIN VAUGRIS,FRANCE,MONSIEUR HUBERT MONCORGET,,,ZA LE CURTIL,,38121 REVENTIN VAUGRIS,,,,,ZA LE CURTIL,38121,,38,336,14,1,,1,O,201209,3,3109B,2008,00,0,2004,9,19910101,19910101,NR,99,,P,S,O,,0,MONCORGET*HUBERT/,,MONCORGET,HUBERT,1,,00028,84,38336,,,3109B,2008,3109BA,,,00,0,2004,PME,19861101,201209,1,S,O,,,,,,,,,,,,1991-05-23T00:00:00,4.844151,45.457977,0.49,street,Le Curtil 38121 Reventin-Vaugris,38336_B009_da2e5e,N
