SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
344741087,00011,CUMA MONT MONNET,MAIRIE DE LONGES,,420 GRANDE RUE,,69420 LONGES,FRANCE,CUMA MONT MONNET,CUMA MONT MONNET,MAIRIE DE LONGES,420 GRANDE RUE,,69420 LONGES,,420,,,GRANDE RUE,69420,,69,119,12,1,CUMA DE MONT MONNE,0,O,201209,,0161Z,2008,00,0,2004,1,19880330,19880330,NR,99,,P,S,N,,0,CUMA MONT MONNET,CUMA,,,,,00011,84,69119,,6316,0161Z,2008,,O,20160101,00,0,2004,,19880330,201209,1,S,N,,,,,,,,,,,,2016-05-13T00:00:00,4.688273,45.504194,0.91,housenumber,420 Grande Rue 69420 Longes,ADRNIVX_0000000340288227,G
348221599,00015,GAEC BEAU SOLEIL,,,LA DURANTIERE,,69420 LONGES,FRANCE,GAEC BEAU SOLEIL,,,LA DURANTIERE,,69420 LONGES,,,,,LA DURANTIERE,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,00,0,2004,1,19880901,19880901,NR,99,,P,S,O,,0,GAEC BEAU SOLEIL,,,,,,00015,84,69119,,6533,0141Z,2008,,,,00,0,2004,,19880901,201209,1,S,O,,,,,,,,,,,,2008-02-05T00:00:00,4.680307,45.496446,0.5,street,Chemin de la Durantière 69420 Longes,69119_XXXX_0a37cc,G
349421024,00069,MONSIEUR LAURENT MOUNIER,ATELIER CADRES,,395 GRANDE RUE,,69420 LONGES,FRANCE,MONSIEUR LAURENT MOUNIER,ATELIER CADRES,,395 GRANDE RUE,,69420 LONGES,,395,,,GRANDE RUE,69420,,69,119,12,1,,1,O,201503,2,4778C,2015,00,NN,2007,1,20070402,20150301,10,05,1 ,P,S,O,,0,MOUNIER*LAURENT/,,MOUNIER,LAURENT,1,,00069,84,69119,,,4778C,2015,,,,00,NN,2007,PME,19880912,201503,1,S,O,,,,,,,,,,,,2015-03-23T00:00:00,4.688379,45.504389,0.91,housenumber,395 Grande Rue 69420 Longes,ADRNIVX_0000000343045586,G
352839237,00018,GAEC DU MONT MONNET,REMILLIEUX,,55 CHEMIN DE FONT CROIX,,69420 LONGES,FRANCE,GAEC DU MONT MONNET,,REMILLIEUX,55 CHE DE FONT CROIX,,69420 LONGES,,55,,CHE,DE FONT CROIX,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,00,0,2004,1,19890801,19890801,NR,99,,P,S,O,,0,GAEC DU MONT MONNET,,,,,,00018,84,69119,,6533,0141Z,2008,,,,00,0,2004,,19890801,201209,1,S,O,,,,,,,,,,,,2014-06-11T00:00:00,4.692638,45.485231,0.36,housenumber,"55 Chemin de Fond Croix, LA GRAND-CROIX 69420 Longes",ADRNIVX_0000000343045420,G
353105679,00016,MONSIEUR PASCAL BONNARD,,,CHEMIN DE LA GARDE,,69420 LONGES,FRANCE,MONSIEUR PASCAL BONNARD,,,LA GARDE,,69420 LONGES,,,,,LA GARDE,69420,,69,119,12,1,,1,O,201209,6,0150Z,1998,00,0,1997,A,19900109,19980609,,,,P,S,O,,0,BONNARD*PASCAL/,,BONNARD,PASCAL,1,,00016,84,69119,,,0150Z,1998,,,,00,0,1997,,19900109,201209,1,S,O,,,,,,,,,,,,2010-05-23T00:00:00,4.674846,45.493899,0.91,street,LA GARDE 69420 Longes,69119_B048_f22fbe,G
383427143,00011,ASSOCIATION LOISIRS ET CULTURE,,,RUE DE LA MAIRIE,,69420 LONGES,FRANCE,ASSOCIATION LOISIRS ET CULTURE,,,MAIRIE,,69420 LONGES,,,,,MAIRIE,69420,,69,119,12,1,,1,O,201209,,9499Z,2008,00,0,2004,1,19911017,19911017,NR,99,,P,S,N,,1,ASSOCIATION LOISIRS ET CULTURE,,,,,,00011,84,69119,,9220,9499Z,2008,,O,20160101,00,0,2004,,19911017,201209,1,S,N,,,,,,,,,,,,1995-10-24T00:00:00,4.687795,45.504313,0.3,street,Rue de la Mairie 69420 Longes,69119_0195_522870,G
391019478,00018,MONSIEUR JEAN CLAUDE BRET,,,CHEMIN DE LA BERNARDIERE,,69420 LONGES,FRANCE,MONSIEUR JEAN-CLAUDE BRET,,,LD LA BERNADIERE,,69420 LONGES,,,,LD,LA BERNADIERE,69420,,69,119,12,1,,1,O,201209,6,0145Z,2008,00,0,2004,9,19920101,19920101,NR,99,,P,S,O,,0,BRET*JEAN-CLAUDE/,,BRET,JEAN-CLAUDE,1,,00018,84,69119,,,0145Z,2008,,,,00,0,2004,,19920101,201209,1,S,O,,,,,,,,,,,,1997-01-23T00:00:00,4.702617,45.51383,0.72,street,La Bernardière 69420 Longes,69119_B003_63e7d6,G
401957469,00018,EARL LE ROSE PRES,,,LA BERTRANDERIE,,69420 LONGES,FRANCE,EARL LE ROSE PRES,,LA BERTRANDERIE,LA BERTRANDERIE,,69420 LONGES,,,,,LA BERTRANDERIE,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,00,0,2015,1,19950801,19950801,NR,99,,P,S,O,,0,EARL LE ROSE PRES,,,,,,00018,84,69119,,6598,0141Z,2008,,,,00,0,2015,,19950801,201209,1,S,O,,,,,,,,,,,,2014-04-29T00:00:00,4.697302,45.505719,0.91,street,La Bertranderie 69420 Longes,69119_B005_758033,G
404887499,00014,MONSIEUR CLAUDE CHATILLON,AU,,LE COIN,,69420 LONGES,FRANCE,MONSIEUR CLAUDE CHATILLON,,AU COIN,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0145Z,2008,00,0,2004,1,19801231,19801231,NR,99,,P,S,O,,0,CHATILLON*CLAUDE RENE PIERRE/,,CHATILLON,CLAUDE,1,,00014,84,69119,,,0145Z,2008,,,,00,0,2004,,19801231,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.684371,45.511266,0.91,street,LE COIN 69420 Longes,69119_B025_8b77d6,N
404887515,00017,MONSIEUR JEAN ABADIE,,,DIZIMIEUX,,69420 LONGES,FRANCE,MONSIEUR JEAN ABADIE,,DIZIMIEUX,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0141Z,2008,00,0,2004,1,19801231,19801231,NR,99,,P,S,O,,0,ABADIE*JEAN ANTOINE VICTOR/,,ABADIE,JEAN,1,,00017,84,69119,,,0141Z,2008,,,,00,0,2004,,19801231,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.664203,45.517817,0.91,street,Dizimieux 69420 Longes,69119_B041_6830b5,N
404887556,00011,MONSIEUR GILBERT MAS,,,ROUTE DE MARLIN,,69420 LONGES,FRANCE,MONSIEUR GILBERT MAS,,,LD MARLIN,,69420 LONGES,,,,LD,MARLIN,69420,,69,119,12,1,,1,O,201209,6,0149Z,2008,01,1,2006,1,19801231,19801231,,,,P,S,O,,0,MAS*GILBERT FELIX/,,MAS,GILBERT,1,,00011,84,69119,,,0149Z,2008,,,,01,1,2006,,19801231,201209,1,S,O,,,,,,,,,,,,2010-07-18T00:00:00,4.66063,45.495089,0.91,street,Marlin 69420 Longes,69119_B064_c71af3,G
404887598,00013,MONSIEUR DOMINIQUE BLENGINO,,,LA BALASSERIE,,69420 LONGES,FRANCE,MONSIEUR DOMINIQUE BLENGINO,,LA BALASSERIE,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0141Z,2008,00,0,2004,1,19891111,19891111,NR,99,,P,S,O,,0,BLENGINO*DOMINIQUE/,,BLENGINO,DOMINIQUE,1,,00013,84,69119,,,0141Z,2008,,,,00,0,2004,,19891111,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.663899,45.506148,0.91,street,La Balasserie 69420 Longes,69119_B002_f4151f,N
404887606,00014,MONSIEUR GERARD HEMAIN,,,CHASSENOUD,,69420 LONGES,FRANCE,MONSIEUR GERARD HEMAIN,,CHASSENOUD,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0141Z,2008,00,0,2004,1,19860101,19860101,NR,99,,P,S,O,,0,HEMAIN*GERARD/,,HEMAIN,GERARD,1,,00014,84,69119,,,0141Z,2008,,,,00,0,2004,,19860101,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.704188,45.494312,0.91,street,Chassenoud 69420 Longes,69119_B020_69ac5b,N
404887622,00011,MONSIEUR BRUNO MATRAT,LE BOURG,,,,69420 LONGES,FRANCE,MONSIEUR BRUNO MATRAT,,LE BOURG,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0150Z,2008,00,0,2004,1,19891111,19891111,NR,99,,P,S,O,,0,MATRAT*BRUNO ANDRE PASCAL/,,MATRAT,BRUNO,1,,00011,84,69119,,,0150Z,2008,,,,00,0,2004,,19891111,201209,1,S,O,,,,,,,,,,,,2007-05-27T00:00:00,4.679793,45.504367,0,municipality,,69119,
404887663,00015,MONSIEUR PAUL CHOMIER,,,,,69420 LONGES,FRANCE,MONSIEUR PAUL CHOMIER,,,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,6,0111Z,2008,00,0,2004,1,19941101,19941101,NR,99,,P,S,O,,0,CHOMIER*PAUL/,,CHOMIER,PAUL,1,,00015,84,69119,,,0111Z,2008,,,,00,0,2004,,19941101,201209,1,S,O,,,,,,,,,,,,1996-04-22T00:00:00,4.679793,45.504367,0,municipality,,69119,
408382216,00013,HERITIER RIVOIRE MAURICE,PAR MAITRE PERRIN NOTAIRE,,,,69420 LONGES,FRANCE,HERITIER RIVOIRE MAURICE,,,PAR MAITRE PERRIN NOTAIRE,,69420 LONGES,,,,,PAR MAITRE PERRIN NOTAIRE,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,00,0,2004,1,19880618,19880618,NR,99,,P,S,O,,0,HERITIER RIVOIRE MAURICE,,,,,,00013,84,69119,,2900,0141Z,2008,,,,00,0,2004,,19880618,201209,1,S,O,,,,,,,,,,,,1996-07-24T00:00:00,4.679793,45.504367,0,municipality,,69119,
410052765,00014,ESCOFFIER INVESTISSEMENT,LE BOURG,,,,69420 LONGES,FRANCE,ESCOFFIER INVESTISSEMENT,,,LE BOURG,,69420 LONGES,,,,,LE BOURG,69420,,69,119,12,1,,0,O,201209,,6820B,2008,00,0,2002,1,19961001,20080101,NR,99,,P,S,N,,0,ESCOFFIER INVESTISSEMENT,,,,,,00014,84,69119,,6540,6820B,2008,,,,00,0,2002,,19961001,201209,1,S,N,,,,,,,,,,,,2008-05-27T00:00:00,4.679793,45.504367,0,municipality,,69119,
410345128,00012,GAEC DE LA BERNARDIERE,LA BERNARDIERE,,2150 ROUTE DE VIENNE,,69420 LONGES,FRANCE,GAEC DE LA BERNARDIERE,,LA BERNARDIERE,2150 RTE DE VIENNE,,69420 LONGES,,2150,,RTE,DE VIENNE,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,00,0,2004,1,19961220,19961220,NR,99,,P,S,O,,0,GAEC DE LA BERNARDIERE,,,,,,00012,84,69119,,6533,0141Z,2008,,,,00,0,2004,,19961220,201209,1,S,O,,,,,,,,,,,,2015-05-11T00:00:00,4.692905,45.503101,0.73,housenumber,2150 Route de Vienne 69420 Longes,ADRNIVX_0000000340288313,G
418209953,00052,ASS PAR AVION,MAIRIE DE LONGES,,GRANDE RUE,,69420 LONGES,FRANCE,ASS PAR AVION,,MAIRIE DE LONGES,GRANDE RUE,,69420 LONGES,,,,,GRANDE RUE,69420,,69,119,12,1,,1,O,201209,,9001Z,2010,00,0,2013,1,20100925,20100925,,,,P,S,N,,0,ASS PAR AVION,,,,,W691055432,00052,84,69119,,9220,9001Z,2008,,O,20160101,00,0,2013,PME,19980320,201209,1,S,N,,,,,,,,,,,,2015-03-30T00:00:00,4.687966,45.505044,0.91,street,Grande Rue 69420 Longes,69119_XXXX_d7510f,G
420722266,00020,ASS JUDO LOISIRS DETENTE,,,LE COIN,,69420 LONGES,FRANCE,ASS JUDO LOISIRS DETENTE,,,LE COIN,,69420 LONGES,,,,,LE COIN,69420,,69,119,12,1,,1,O,201209,,9312Z,2008,00,0,2015,9,20030821,20030821,NR,99,,P,S,N,,0,ASS JUDO LOISIRS DETENTE,,,,,,00020,84,69119,,9220,9312Z,2008,,O,20160101,00,0,2015,PME,19980726,201209,1,S,N,,,,,,,,,,,,2006-03-03T00:00:00,4.684371,45.511266,0.91,street,LE COIN 69420 Longes,69119_B025_8b77d6,G
422964387,00019,MONSIEUR ALAIN BRET,,,LIEU DIT COMBECHEVRE,,69420 LONGES,FRANCE,MONSIEUR ALAIN BRET,,,COMBE CHEVRE,,69420 LONGES,,,,,COMBE CHEVRE,69420,,69,119,12,1,,1,O,201209,6,0145Z,2008,00,0,2004,D,19980901,19980901,NR,99,,P,S,O,,0,BRET*ALAIN JEAN-LOUIS/,,BRET,ALAIN,1,,00019,84,69119,,,0145Z,2008,,,,00,0,2004,,19980901,201209,1,S,O,,,,,,,,,,,,2007-06-03T00:00:00,4.688443,45.509067,0.36,street,Chemin de la Combe 69420 Longes,69119_XXXX_13998b,G
430023481,00079,MONSIEUR WIM VERBIEST,,,LA DURANTIERE,,69420 LONGES,FRANCE,MONSIEUR WIM VERBIEST,,,LD LA DURANTIERE,,69420 LONGES,,,,LD,LA DURANTIERE,69420,,69,119,12,0,,1,O,201209,2,5520Z,2009,00,NN,2009,1,20090101,20090101,,,,P,S,O,,0,VERBIEST*WIM/,,VERBIEST,WIM,1,,00053,84,42096,,,7500Z,2008,,,,00,0,2004,PME,19990901,201209,,S,O,,,,,,,,,,,,2009-12-17T00:00:00,4.680307,45.496446,0.5,street,Chemin de la Durantière 69420 Longes,69119_XXXX_0a37cc,G
432183432,00017,ASS RESTAURANT DES PETITS LONGEARDS,MAIRIE,,GRANDE RUE,,69420 LONGES,FRANCE,ASS RESTAURANT DES PETITS LONGEARDS,,MAIRIE,GRANDE RUE,,69420 LONGES,,,,,GRANDE RUE,69420,,69,119,12,1,,1,O,201209,,9499Z,2008,00,0,2004,1,20000713,20000713,NR,99,,P,S,N,,0,ASS RESTAURANT DES PETITS LONGEARDS,,,,,,00017,84,69119,,9220,9499Z,2008,,O,20160101,00,0,2004,,20000713,201209,1,S,N,,,,,,,,,,,,2002-01-21T00:00:00,4.687966,45.505044,0.91,street,Grande Rue 69420 Longes,69119_XXXX_d7510f,G
435383310,00016,LES SAISONS DE ROSALIE,,,80 ROUTE DE SAINTE CROIX,,69420 LONGES,FRANCE,LES SAISONS DE ROSALIE,LES SAISONS DE ROSALIE,,80 RTE DE SAINTE CROIX,,69420 LONGES,,80,,RTE,DE SAINTE CROIX,69420,,69,119,12,1,,1,O,201209,,1039B,2008,01,1,2015,1,20010502,20010502,NR,99,,P,S,O,,0,LES SAISONS DE ROSALIE,,,,,,00016,84,69119,,5499,1039B,2008,1039BP,,,01,1,2015,PME,20010502,201209,1,S,O,,,,,,,,,,,,2015-10-23T00:00:00,4.687473,45.503923,0.75,housenumber,80 Rue de Sainte-Croix 69420 Longes,ADRNIVX_0000000343045677,G
440774156,00010,GAEC DU GRIFFONNEY,,,480 CHEMIN DE GRIFFONEY,,69420 LONGES,FRANCE,GAEC DU GRIFFONNEY,,,480 CHE DU GRIFFONEY,,69420 LONGES,,480,,CHE,DU GRIFFONEY,69420,,69,119,12,1,,1,O,201209,,0141Z,2008,01,1,2015,1,20020201,20020201,NR,99,,P,S,O,,0,GAEC DU GRIFFONNEY,,,,,,00010,84,69119,,6533,0141Z,2008,,,,01,1,2015,,20020201,201209,1,S,O,,,,,,,,,,,,2017-01-29T00:00:00,4.668721,45.50825,0.64,housenumber,480 Chemin de Griffoney 69420 Longes,ADRNIVX_0000000340288216,G
441923158,00014,MONSIEUR YVES DARBEL,AU PERE DARBEL,,COL DE GRENOUZE,,69420 LONGES,FRANCE,MONSIEUR YVES DARBEL,AU PERE DARBEL,COL DE GRENOUZE,,,69420 LONGES,,,,,,69420,,69,119,12,1,,1,O,201209,2,5610A,2008,00,0,2015,3,20020706,20020706,NR,99,,P,S,O,,0,DARBEL*YVES/,,DARBEL,YVES,1,,00014,84,69119,,,5610A,2008,,,,00,0,2015,PME,20020706,201209,1,S,O,,,,,,,,,,,,2010-07-16T00:00:00,4.675588,45.485061,0.55,street,Route du Col de Grenouze 69420 Longes,69119_XXXX_d7829f,N
441970027,00013,ASS DU RESEAU DES ECOLES,ECOLE PUBLIQUE,LE BOURG,,,69420 LONGES,FRANCE,ASS DU RESEAU DES ECOLES,,ECOLE PUBLIQUE,LE BOURG,,69420 LONGES,,,,,LE BOURG,69420,,69,119,12,1,,1,O,201209,,9312Z,2008,00,0,2004,1,20011003,20011003,NR,99,,P,S,N,,0,ASS DU RESEAU DES ECOLES,,,,,,00013,84,69119,,9220,9312Z,2008,,O,20160101,00,0,2004,,20011003,201209,1,S,N,,,,,,,,,,,,2002-05-14T00:00:00,4.679793,45.504367,0,municipality,,69119,
442486163,00011,M G R,,,DIZIMIEUX,,69420 LONGES,FRANCE,M.G.R.,,,DIZIMIEUX,,69420 LONGES,,,,,DIZIMIEUX,69420,,69,119,12,1,,0,O,201209,,6820A,2008,00,0,2004,1,20020402,20020402,NR,99,,P,S,N,,0,M.G.R.,,,,,,00011,84,69119,,6540,6820A,2008,,,,00,0,2004,,20020402,201209,1,S,N,,,,,,,,,,,,2012-06-13T00:00:00,4.664203,45.517817,0.91,street,Dizimieux 69420 Longes,69119_B041_6830b5,G
443504642,00028,MONSIEUR FREDERIC MATHEVON,C P M,,75 CHEMIN DU PLANTIER,,69420 LONGES,FRANCE,MONSIEUR FREDERIC MATHEVON,C P M,,75 CHE DU PLANTIER,,69420 LONGES,,75,,CHE,DU PLANTIER,69420,,69,119,12,1,,1,O,201209,3,4322B,2012,01,1,2015,1,20120102,20120102,,,,P,S,O,,0,MATHEVON*FREDERIC JULIEN CHRISTOPHE/,,MATHEVON,FREDERIC,1,,00028,84,69119,,,4322B,2008,4322BA,,,01,1,2015,PME,20021002,201209,1,S,O,,,,,,,,,,,,2014-03-24T00:00:00,4.68953,45.504384,0.69,housenumber,75 Chemin du Plantier 69420 Longes,ADRNIVX_0000000343045619,G
443890330,00014,GROUPEMENT FORESTIER DES TOURETTES,MAIRIE DE LONGES,,420 GRANDE RUE,,69420 LONGES,FRANCE,GROUPEMENT FORESTIER DES TOURETTES,,MAIRIE DE LONGES,420 GRANDE RUE,,69420 LONGES,,420,,,GRANDE RUE,69420,,69,119,12,1,,1,O,201209,,0210Z,2008,00,0,2004,1,19760317,19760317,NR,99,,P,S,O,,0,GROUPEMENT FORESTIER DES TOURETTES,,,,,,00014,84,69119,,6536,0210Z,2008,,,,00,0,2004,,19760317,201209,1,S,O,,,,,,,,,,,,2017-01-09T00:00:00,4.688273,45.504194,0.91,housenumber,420 Grande Rue 69420 Longes,ADRNIVX_0000000340288227,G
