SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
71204450202256;JACQUELINE RIU CENTRE COMMERCIAL;RIU AUBLET ET CIE;"";1515 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1515;"";AV;FREDERIC MISTRAL;38670;"";;0;"";;"";"";4771Z;Commerce de détail d'habillement en magasin spécialisé;2016;02;NN;20160518;2016;1;201605;10;05;"";P;S;0;O;"";;RIU AUBLET ET CIE;"";"";5699;SA à directoire (s.a.i.);4771Z;Commerce de détail d'habillement en magasin spécialisé;2008;"";41;800;2015;ETI;19710101;201209;2;S;O;2012;8;4771Z;4771Z;4791B;7740Z;4619A;;;;11;38087;I;"";1;"";"";27/02/2018
71204450202256;JACQUELINE RIU CENTRE COMMERCIAL;RIU AUBLET ET CIE;"";1515 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1515;"";AV;FREDERIC MISTRAL;38670;"";;0;"";;"";"";4771Z;Commerce de détail d'habillement en magasin spécialisé;2016;02;NN;20160518;2016;1;201605;10;05;"";P;S;0;O; ;;RIU AUBLET ET CIE;"";"";5699;SA à directoire (s.a.i.);1413Z;Fabrication de vêtements de dessus;2016;"";41;800;2015;ETI;19710101;201209;2;S;O;2012;8;4771Z;4771Z;4791B;7740Z;4619A;;;;11;38087;F;0;1;0;1;27/02/2018
72200393604458;MCDONALD S FRANCE;CTRE COMMERCIAL CONTINENT;"";CHEMIN DES ROUES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";LD;LES ROUES;38670;"";;0;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2008;00;0;19960731;2004;1;201209;NR;99;"";P;S;0;O;2;;MCDONALD'S FRANCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;6820B;Location de terrains et d'autres biens immobiliers;2009;"";00;0;2007;GE;19850125;201209;6;S;O;2012;9;6820B;6820B;"";"";"";;;;11;38087;I;"";1;"";"";27/02/2018
72200393604458;MCDONALD S FRANCE;CTRE COMMERCIAL CONTINENT;"";CHEMIN DES ROUES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";LD;LES ROUES;38670;"";;0;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2008;00;0;19960731;2004;1;201209;NR;99;"";P;S;0;O; ;;MCDONALD'S FRANCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;6820B;Location de terrains et d'autres biens immobiliers;2009;"";00;0;2007;GE;19850125;201209;6;S;O;2012;9;6820B;6820B;"";"";"";;;;11;38087;F;0;1;0;0;27/02/2018
77949416000046;MADAME JOSIANE TOROSSIAN;"";"";ROUTE DE COMMUNAY;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";RTE;DE COMMUNAY;38670;"";;1;"";;9;Autre entrepreneur individuel;6820B;Location de terrains et d'autres biens immobiliers;2008;00;0;19971001;2004;1;201209;NR;99;"";P;S;0;N;"";;TOROSSIAN*JOSIANE/;"";2;"";"";6820B;Location de terrains et d'autres biens immobiliers;2008;"";00;0;2004;PME;19630101;201209;1;S;N;"";"";"";"";"";"";"";;;;84;38087;E;"";0;"";"";27/02/2018
77977749900186;DECOCERAM;DEPOT SERVICE CARRELAGES;"";CHEMIN DE CHARNEVAUX;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";"";ZI CHARNEVEAUX;38670;"";;0;DEPOT SERVICE CARRELAGES;;"";"";4673B;Commerce de gros d'appareils sanitaires et produits de décoration;2008;03;6;20030201;2015;6;201209;NR;99;"";P;S;0;O; ;;DECOCERAM;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4673A;Commerce de gros de bois et de matériaux de construction;2015;"";32;400;2015;PME;19000101;201209;2;S;O;2012;7;4673A;4673A;4675Z;4753Z;4673B;;;;84;38087;I;"";1;"";"";27/02/2018
77977749900186;DECOCERAM;DEPOT SERVICE CARRELAGES;"";CHEMIN DE CHARNEVAUX;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;"";"";"";ZI CHARNEVEAUX;38670;"";;0;DEPOT SERVICE CARRELAGES;;"";"";4673B;Commerce de gros d'appareils sanitaires et produits de décoration;2008;03;6;20030201;2015;6;201209;NR;99;"";P;S;0;O; ;;DECOCERAM;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4673A;Commerce de gros de bois et de matériaux de construction;2015;"";32;400;2015;PME;19000101;201209;2;S;O;2012;7;4673A;4673A;4675Z;4753Z;4673B;;;;84;38087;F;0;1;0;0;27/02/2018
82154772600025;BATIR RHONE-ALPES-AUVERGNE;BRAA;"";8 ALL DES AMANDIERS;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;8;"";ALL;DES AMANDIERS;38670;"";;1;"";;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;00;NN;20161015;2016;1;201702;"";"";"";P;S;0;O; ;;BATIR RHONE-ALPES-AUVERGNE;BRAA;"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;4399CZ;00;NN;2016;"";20160706;201607;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82198173500011;BATI PRO;"";ZONE ARTISANALE CHAMP DU ROY;219 CHEMIN DES GOULES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;219;"";CHE;DES GOULES;38670;"";;1;"";;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;00;NN;20160701;2016;4;201608;14;91;"";P;S;0;O;"";;BATI PRO;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;4399CZ;00;NN;2016;"";20160701;201608;"";S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
82753653300017;MADAME SARAH BENDIB;"";LES JONQUILLES;5 ALL DES BARBIERES;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;5;"";ALL;DES BARBIERES;38670;"";;1;"";;2;Commerçant ;4782Z;Comm. détail textiles habillt & chaussures s/éventaires & marchés;2017;00;NN;20170207;2017;1;201702;"";"";"";P;S;0;O; ;;BENDIB*SARAH/;"";2;"";"";4782Z;Comm. détail textiles habillt & chaussures s/éventaires & marchés;2017;"";00;NN;2017;"";20170207;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82757687700019;MONSIEUR HAMZA CHAIB;"";"";1 RUE PIERRE MENDES;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1;"";RUE;PIERRE MENDES;38670;"";;1;"";;2;Commerçant ;4799A;Vente à domicile;2017;00;NN;20170130;2017;1;201702;"";"";"";P;S;0;O; ;;CHAIB*HAMZA/;"";1;"";"";4799A;Vente à domicile;2017;"";00;NN;2017;"";20170130;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82769202100013;CIRCUIT BUSINESS;HELP PARTENAIRES CONSULTANT;"";25 ALLEE JACQUES BREL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;25;"";ALL;JACQUES BREL;38670;"";;1;HELP PARTENAIRES CONSULTANT;;"";"";7022Z;Conseil pour les affaires et autres conseils de gestion;2017;00;NN;20170301;2017;1;201702;12;07;"";P;S;0;O; ;;CIRCUIT BUSINESS;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;7022Z;Conseil pour les affaires et autres conseils de gestion;2017;"";00;NN;2017;"";20170301;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82784796300010;SUD EST BETON;S E B;"";175 CHEMIN DE LA SAULAIE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;175;"";CHE;DE LA SAULAIE;38670;"";;1;"";;"";"";2363Z;Fabrication de béton prêt à l'emploi;2017;00;NN;20170216;2017;1;201702;04;08;"";P;S;0;O; ;;SUD EST BETON;"";"";5498;SARL unipersonnelle ;2363Z;Fabrication de béton prêt à l'emploi;2017;"";00;NN;2017;"";20170216;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
82755161500012;EXPRESS BATIMENT;"";"";900 RTE NATIONALE 7;"";38121 CHONAS L'AMBALLAN;"";84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;900;"";RTE;NATIONALE 7;38121;"";;1;"";;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;00;NN;20170210;2017;1;201702;14;91;"";P;S;0;O; ;;EXPRESS BATIMENT;"";"";5499;Société à responsabilité limitée (sans autre indication);4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;"";00;NN;2017;"";20170210;201702;"";S;O;"";"";"";"";"";"";"";;;;84;38107;C;"";1;"";"";27/02/2018
42935796500046;PCDECLIC;MONSIEUR LAURENT LIORIT;"";6 RUE MONTFERRAT RECOURS;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;6;"";RUE;MONTFERRAT ET RECOURS;38200;"";;1;"";;1;Artisan-commerçant ;9511Z;Réparation d'ordinateurs et d'équipements périphériques;2015;00;NN;20150801;2015;1;201508;12;93;"";P;S;0;O;"";;LIORIT*LAURENT YVES ANTOINE/;"";1;"";"";9511Z;Réparation d'ordinateurs et d'équipements périphériques;2015;9511ZZ;00;NN;2015;PME;20000201;201508;1;S;O;"";"";"";"";"";"";"";;;;84;38110;E;"";1;"";"";27/02/2018
45386542000039;MADAME CLAIRE CASTEL TURCI;CABINET DE PSYCHOMOTRICITE;"";163 IMPASSE LA MOTTE DE THIERS;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;163;"";IMP;LA MOTTE DE THIERS;38200;"";;1;CABINET DE PSYCHOMOTRICITE;;5;Profession libérale ;8690F;Activités de santé humaine non classées ailleurs;2009;00;NN;20090212;2009;1;201209;"";"";"";P;S;0;O;"";;TURCI*CASTEL TURCI/CLAIRE/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2008;"";00;0;2004;PME;20040701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38110;E;"";1;"";"";27/02/2018
45386542000047;MADAME CLAIRE CASTEL TURCI;"";BAT B;134 RUE DU VERDIER;"";38200 CHUZELLES;"";84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;134;"";RUE;DU VERDIER;38200;"";;1;"";;5;Profession libérale ;8690E;Activité profess. rééducation appareillage & pédicures-podologues;2017;00;NN;20170102;2017;1;201702;"";"";"";P;S;0;O; ;;TURCI*CASTEL TURCI/CLAIRE/;"";2;"";"";8690E;Activité profess. rééducation appareillage & pédicures-podologues;2017;"";00;0;2004;PME;20040701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38110;C;"";1;"";"";27/02/2018
50326121600041;ARTILOC;"";"";695 ROUTE DES SERPAIZIERES;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;695;"";RTE;DES SERPAIZIERES;38200;"";;0;"";;"";"";7732Z;Location et location-bail machines & équipts pour la construction;2014;01;1;20140301;2015;1;201402;99;99;"";P;S;0;O;"";;ARTILOC;"";"";5499;Société à responsabilité limitée (sans autre indication);7739Z;Location et location-bail machines, équipements et biens divers;2008;"";03;6;2015;PME;20080301;201209;1;S;O;"";"";"";"";"";"";"";;;;93;38110;E;"";1;"";"";27/02/2018
79795332000018;MADAME ANNE CHRISMENT;"";"";27 CHEMIN DU RIOLLET;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;27;"";CHE;DU RIOLLET;38200;"";;1;"";;5;Profession libérale ;8690F;Activités de santé humaine non classées ailleurs;2013;00;NN;20131101;2013;1;201310;"";"";"";P;S;0;O;"";;CEPA*CHRISMENT/ANNE CARINE/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2013;"";00;NN;2013;PME;20131101;201310;1;S;O;"";"";"";"";"";"";"";;;;84;38110;E;"";1;"";"";27/02/2018
39790357600023;LURO;CHEZ ENTREPRISE ROCHE;"";LIEU DIT CHEZ JANIN;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;"";"";LD;CHEZ JANIN;38780;"";;1;"";;"";"";6820A;Location de logements;2008;00;0;20010924;2004;9;201209;NR;99;"";P;S;0;N;"";;LURO;"";"";6540;Société civile immobilière ;6820A;Location de logements;2008;"";00;0;2004;"";19940720;201209;1;S;N;"";"";"";"";"";"";"";;;;84;38157;E;"";0;"";"";27/02/2018
80092597600014;M CARLOS SERGIO SOARES DE AMORIM;"";"";845 CHEMIN DE BOUSSOLE;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;845;"";CHE;DE LA BOUSSOLE;38200;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2014;00;NN;20140301;2014;1;201403;14;91;"";P;S;0;O;"";;SOARES DE AMORIM*CARLOS SERGIO/;"";1;"";"";4331Z;Travaux de plâtrerie;2014;"";00;NN;2014;PME;20140301;201403;1;S;O;"";"";"";"";"";"";"";;;;84;38110;I;"";1;"";"";27/02/2018
80092597600014;M CARLOS SERGIO SOARES DE AMORIM;"";"";845 CHE DE LA BOUSSOLE;"";38200 CHUZELLES;"";84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;845;"";CHE;DE LA BOUSSOLE;38200;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2014;00;NN;20140301;2014;1;201403;14;91;"";P;S;0;O; ;;SOARES DE AMORIM*CARLOS SERGIO/;"";1;"";"";4331Z;Travaux de plâtrerie;2014;"";00;NN;2014;PME;20140301;201403;1;S;O;"";"";"";"";"";"";"";;;;84;38110;F;0;1;0;0;27/02/2018
80140528300038;MADAME MARION RENARD;"";CABINET PARAMEDICAL DU CAUCILLA;134 RUE VERDIER;"";38200 CHUZELLES;"";84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;134;"";RUE;VERDIER;38200;"";;1;"";;5;Profession libérale ;8690D;Activités des infirmiers et des sages-femmes;2016;00;NN;20161201;2016;1;201702;"";"";"";P;S;0;O; ;;RENARD*MARION/;"";2;"";"";8690D;Activités des infirmiers et des sages-femmes;2014;"";00;NN;2015;PME;20140402;201404;1;S;O;"";"";"";"";"";"";"";;;;84;38110;C;"";1;"";"";27/02/2018
81181486200017;MONSIEUR DOMINIQUE BUTHION;"";"";457 ROUTE DU CLOUTRIER;"";38200 CHUZELLES;FRANCE;84;38;3;27;110;CHUZELLES;"";243800455;0;"";;15;8211;457;"";RTE;DU CLOUTRIER;38200;"";;1;"";;1;Artisan-commerçant ;4619B;Autres intermédiaires du commerce en produits divers;2015;00;NN;20150608;2015;NR;201506;NR;NR;"";P;S;0;O;"";;BUTHION*DOMINIQUE GUY/;"";1;"";"";4619B;Autres intermédiaires du commerce en produits divers;2015;3320AZ;00;NN;2015;"";20150608;201506;1;S;O;"";"";"";"";"";"";"";;;;84;38110;I;"";1;"";"";27/02/2018
