SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
43529723900038;PHARM UP;"";"";104 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;104;"";AV;FREDERIC MISTRAL;38670;"";;0;"";;"";"";4646Z;Commerce de gros de produits pharmaceutiques;2016;00;NN;20161201;2016;1;201612;NR;NR;"";P;S;0;O; ;;PHARM'UP;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4638B;Commerce de gros alimentaire spécialisé divers;2013;"";12;20;2015;PME;20010417;201209;1;S;O;2014;4;4638B;4638B;"";"";"";;;;84;38087;F;0;1;0;1;27/02/2018
43889498200034;MONSIEUR FARID SMILI;SMILI FARID;"";183 RUE CLAUDE PRIEST;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;183;"";RUE;CLAUDE PRIEST;38670;"";;1;"";;2;Commerçant ;4781Z;Commerce de détail alimentaire sur éventaires et marchés;2017;00;NN;20171104;2017;1;201711;10;92;"";P;S;0;O; ;;SMILI*FARID/;"";1;"";"";4781Z;Commerce de détail alimentaire sur éventaires et marchés;2008;"";00;NN;2017;"";20010806;201711;"";S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
45109143300032;ETLM SARL;PROTECH;ZAC DES PLATIERES;432 CHEMIN DES PLATIERES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;432;"";CHE;DES PLATIERES;38670;"";;1;"";;"";"";8121Z;Nettoyage courant des bâtiments;2017;00;NN;20171201;2017;1;201711;"";"";"";P;S;0;O; ;;ETLM SARL;"";"";5499;Société à responsabilité limitée (sans autre indication);8121Z;Nettoyage courant des bâtiments;2017;"";02;3;2015;PME;20030201;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
48824475700016;MESSU;CHASSE KEBAB;"";4 AVENUE DE LA GARE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;4;"";AV;DE LA GARE;38670;"";;1;"";;"";"";5610C;Restauration de type rapide;2008;02;3;20060102;2015;3;201209;10;05;"";P;S;0;O;"";;MESSU;"";"";5499;Société à responsabilité limitée (sans autre indication);5610C;Restauration de type rapide;2008;"";02;3;2015;PME;20060102;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
50056940503155;DECATHLON FRANCE;DECATHLON;ZONE COMMERCIALE CHASSE SUD;1963 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1963;"";AV;FREDERIC MISTRAL;38670;"";;0;DECATHLON;;"";"";4764Z;Commerce de détail d'articles de sport en magasin spécialisé;2013;12;20;20130820;2015;1;201307;10;05;4 ;P;S;0;O;"";;DECATHLON FRANCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4764Z;Commerce de détail d'articles de sport en magasin spécialisé;2007;"";53;14800;2015;GE;20071005;201209;2;S;O;"";"";"";"";"";"";"";;;;32;38087;I;"";1;"";"";27/02/2018
50056940503155;DECATHLON FRANCE;DECATHLON;ZONE COMMERCIALE CHASSE SUD;1963 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1963;"";AV;FREDERIC MISTRAL;38670;"";;0;DECATHLON;;"";"";4764Z;Commerce de détail d'articles de sport en magasin spécialisé;2013;12;20;20130820;2015;1;201307;10;05;4 ;P;S;0;O; ;;DECATHLON FRANCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;5210B;Entreposage et stockage non frigorifique;2016;"";53;14800;2015;GE;20071005;201209;2;S;O;"";"";"";"";"";"";"";;;;32;38087;F;0;1;0;1;27/02/2018
50295846500036;MONSIEUR JONATHAN FARRUGGIO;JO PISCINES;"";57 ROUTE DE VIENNE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;57;"";RTE;DE VIENNE;38670;"";;1;"";;3;Artisan ;4399A;Travaux d'étanchéification;2017;00;NN;20170313;2017;1;201703;14;93;"";P;S;0;O;"";;FARRUGGIO*JONATHAN/;"";1;"";"";4399A;Travaux d'étanchéification;2017;4399AZ;00;0;2015;PME;20080211;201703;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
53190894500029;MADAME LUCIA RODRIGUEZ;"";BATIMENT L ALSACE;25 RUE VICTOR HUGO;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;25;"";RUE;VICTOR HUGO;38670;"";;1;"";;5;Profession libérale ;8690F;Activités de santé humaine non classées ailleurs;2017;00;NN;20170701;2017;1;201711;"";"";"";P;S;0;O; ;;RODRIGUEZ*LUCIA/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2011;"";00;NN;2011;PME;20110401;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
53213513400023;MONSIEUR IMED BELOUETTAR;IB JOINTEUR;"";57 ROUTE DE VIENNE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;57;"";RTE;DE VIENNE;38670;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2017;00;NN;20171101;2017;1;201711;"";"";"";P;S;0;O; ;;BELOUETTAR*IMED/;"";1;"";"";4331Z;Travaux de plâtrerie;2011;4331ZB;00;NN;2011;PME;20110509;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
53215527200026;MONSIEUR THIERRY GELADZE;GT SPORTS;"";219 CHEMIN DES GOULES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;219;"";CHE;DES GOULES;38670;"";;1;"";;2;Commerçant ;4799B;Vente par automate, aut. com. dét. hors mag., éventaire ou marché;2017;00;NN;20171013;2017;1;201711;"";"";"";P;S;0;O; ;;GELADZE*THIERRY RENE JACKY/;"";1;"";"";4799B;Vente par automate, aut. com. dét. hors mag., éventaire ou marché;2017;"";00;NN;2011;PME;20110502;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
53801969600011;CARROSSERIE DES CHASSERES;"";"";275 CHEMIN DES GOULES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;275;"";CHE;DES GOULES;38670;"";;1;CARROSSERIE DES CHASSERES;;"";"";4520A;Entretien et réparation de véhicules automobiles légers;2011;02;3;20111201;2015;1;201209;06;09;"";P;S;0;O;"";;CARROSSERIE DES CHASSERES;"";"";5499;Société à responsabilité limitée (sans autre indication);4520A;Entretien et réparation de véhicules automobiles légers;2011;4520AC;02;3;2015;PME;20111201;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
53801969600011;CARROSSERIE DES CHASSERES;CARROSSERIE DES CHASSERES;"";275 CHE DES GOULES;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;275;"";CHE;DES GOULES;38670;"";;1;CARROSSERIE DES CHASSERES;;"";"";4520A;Entretien et réparation de véhicules automobiles légers;2011;02;3;20111201;2015;1;201209;06;09;"";P;S;0;O; ;;CARROSSERIE DES CHASSERES;"";"";5710;SAS, société par actions simplifiée;4520A;Entretien et réparation de véhicules automobiles légers;2011;4520AC;02;3;2015;PME;20111201;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38087;F;0;1;0;1;27/02/2018
79149337200027;MONSIEUR LEONAS CURECHERU;"";"";211 RUE CLAUDE PRIEST;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;211;"";RUE;CLAUDE PRIEST;38670;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2015;00;NN;20150301;2015;1;201503;14;91;"";P;S;0;O;"";;CURECHERU*LEONAS/;"";1;"";"";4331Z;Travaux de plâtrerie;2015;4334ZC;00;NN;2015;PME;20130101;201302;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
79453311700022;MONSIEUR EMMANUEL JEAN GERARD FULCRAND;LES JARDINS DE MANU;"";8 ALLEE DES TROENES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;8;"";ALL;DES TROENES;38670;"";;1;"";;3;Artisan ;8130Z;Services d'aménagement paysager;2015;00;NN;20150320;2015;1;201503;"";"";"";P;S;0;O;"";;FULCRAND*EMMANUEL JEAN GERARD/;"";1;"";"";8130Z;Services d'aménagement paysager;2013;"";00;NN;2015;PME;20130801;201307;1;S;O;"";"";"";"";"";"";"";;;;84;38087;E;"";1;"";"";27/02/2018
81829751700026;M2EI;"";ZAC DES PLATIERES;85 CHEMIN DES PLATIERES;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;85;"";CHE;DES PLATIERES;38670;"";;1;"";;"";"";4321A;Travaux d'installation électrique dans tous locaux;2017;02;NN;20171012;2017;1;201710;"";"";"";P;S;0;O; ;;M2EI;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4321A;Travaux d'installation électrique dans tous locaux;2016;"";03;NN;2016;"";20160205;201602;1;S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
81829751700026;M2EI;"";ZAC DES PLATIERES;85 CHE DES PLATIERES;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;85;"";CHE;DES PLATIERES;38670;"";;1;"";;"";"";4321A;Travaux d'installation électrique dans tous locaux;2017;02;NN;20171012;2017;1;201710;"";"";"";P;S;0;O; ;;M2EI;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4321A;Travaux d'installation électrique dans tous locaux;2016;4321AB;03;NN;2016;"";20160205;201602;1;S;O;"";"";"";"";"";"";"";;;;84;38087;F;0;1;0;0;27/02/2018
82872652100028;DDBT;"";"";351 ROUTE DE GIVORS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;351;"";RTE;DE GIVORS;38670;"";;0;"";;"";"";7490A;Activité des économistes de la construction;2017;02;NN;20170401;2017;1;201704;12;93;"";P;S;0;O;"";;DDBT;"";"";5710;SAS, société par actions simplifiée;7490A;Activité des économistes de la construction;2017;"";00;NN;2017;"";20170327;201704;"";S;O;"";"";"";"";"";"";"";;;;11;38087;I;"";1;"";"";27/02/2018
82872652100028;DDBT;"";"";351 RTE DE GIVORS;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;351;"";RTE;DE GIVORS;38670;"";;0;"";;"";"";7112B;Ingénierie, études techniques;2017;02;NN;20170401;2017;1;201704;12;93;"";P;S;0;O; ;;DDBT;"";"";5710;SAS, société par actions simplifiée;7112B;Ingénierie, études techniques;2017;"";00;NN;2017;"";20170327;201704;"";S;O;"";"";"";"";"";"";"";;;;11;38087;F;0;1;1;1;27/02/2018
83009570900010;SALON & DESIGN;"";"";5050 AVENUE FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;5050;"";AV;FREDERIC MISTRAL;38670;"";;1;SALON & DESIGN;;"";"";4759A;Commerce de détail de meubles;2017;00;NN;20170515;2017;1;201706;10;05;1 ;P;S;0;O;"";;SALON & DESIGN;"";"";5710;SAS, société par actions simplifiée;4759A;Commerce de détail de meubles;2017;"";00;NN;2017;"";20170515;201706;"";S;O;"";"";"";"";"";"";"";;;;84;38087;I;"";1;"";"";27/02/2018
83009570900010;SALON & DESIGN;SALON & DESIGN;"";5050 AV FREDERIC MISTRAL;"";38670 CHASSE SUR RHONE;"";84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;5050;"";AV;FREDERIC MISTRAL;38670;"";;1;SALON & DESIGN;;"";"";4759A;Commerce de détail de meubles;2017;00;NN;20170515;2017;1;201706;10;05;1 ;P;S;0;O; ;;SALON & DESIGN;"";"";5710;SAS, société par actions simplifiée;4759A;Commerce de détail de meubles;2017;"";00;NN;2017;"";20170515;201706;"";S;O;"";"";"";"";"";"";"";;;;84;38087;F;0;1;0;0;27/02/2018
83301424400010;UPOP;"";"";1 ALLEE DES EUCALYPTUS;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;1;"";ALL;DES EUCALYPTUS;38670;"";;1;"";;"";"";9499Z;Autres organisations fonctionnant par adhésion volontaire;2016;00;NN;20160210;2016;1;201711;"";"";"";P;S;0;N; ;;UNIVERSIT POPULAIRE OUVERTE DU PAYS VIENNOIS;UPOP;"";9220;Association déclarée ;9499Z;Autres organisations fonctionnant par adhésion volontaire;2016;"";00;NN;2016;"";20160210;201711;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";1;"";"";27/02/2018
83316824800015;SCI DE LA SAULAIE;"";ZONE INDUSTRIELLE DE LA SAULAIE;121 CHEMIN DE LA SAULAIE;"";38670 CHASSE SUR RHONE;FRANCE;84;38;3;27;087;CHASSE SUR RHONE;00;243800455;7;58;;21;8214;121;"";CHE;DE LA SAULAIE;38670;"";;1;"";;"";"";6820A;Location de logements;2017;00;NN;20171020;2017;NR;201711;99;99;"";P;S;0;N; ;;SCI DE LA SAULAIE;"";"";6540;Société civile immobilière ;6820A;Location de logements;2017;"";00;NN;2017;"";20171020;201711;"";S;N;"";"";"";"";"";"";"";;;;84;38087;C;"";0;"";"";27/02/2018
40935144200010;MONSIEUR MICHEL BRACOUD;"";"";"";"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;"";"";"";"";38121;"";;1;"";;6;Exploitant agricole ;0124Z;Culture de fruits à pépins et à noyau;2008;00;0;19801231;2015;1;201209;NR;99;"";P;S;0;O;"";;BRACOUD*MICHEL/;"";1;"";"";0124Z;Culture de fruits à pépins et à noyau;2008;"";00;0;2015;"";19801231;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38107;E;"";1;"";"";27/02/2018
50833014900032;MONSIEUR SERKAN UZUN;PPJ;"";280 CHEMIN DES FONTANETTES;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;280;"";CHE;DES FONTANETTES;38121;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2017;00;NN;20171016;2017;NR;201711;14;91;"";P;S;0;O; ;;UZUN*SERKAN/;"";1;"";"";4331Z;Travaux de plâtrerie;2013;4331ZB;00;NN;2017;"";20081101;201711;"";S;O;"";"";"";"";"";"";"";;;;84;38107;C;"";1;"";"";27/02/2018
79540537200017;CYRIL ET LAURIE;LES HAUTS DU VILLAGE;"";CHEMIN DE L EGLISE;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;"";"";CHE;DE  L EGLISE;38121;"";;1;CYRIL ET LAURIE;;"";"";1071C;Boulangerie et boulangerie-pâtisserie;2013;01;1;20130918;2015;3;201309;04;05;"";P;S;0;O;"";;CYRIL ET LAURIE;"";"";5499;Société à responsabilité limitée (sans autre indication);1071C;Boulangerie et boulangerie-pâtisserie;2013;"";01;1;2015;PME;20130918;201309;1;S;O;"";"";"";"";"";"";"";;;;84;38107;I;"";1;"";"";27/02/2018
79540537200017;CYRIL ET LAURIE;CYRIL ET LAURIE;LES HAUTS DU VILLAGE;CHE DE  L EGLISE;"";38121 CHONAS L'AMBALLAN;"";84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;"";"";CHE;DE  L EGLISE;38121;"";;1;CYRIL ET LAURIE;;"";"";1071C;Boulangerie et boulangerie-pâtisserie;2013;01;1;20130918;2015;3;201309;04;05;"";P;S;0;O; ;;CYRIL ET LAURIE;"";"";5499;Société à responsabilité limitée (sans autre indication);1071C;Boulangerie et boulangerie-pâtisserie;2013;"";01;1;2015;PME;20130918;201309;1;S;O;"";"";"";"";"";"";"";;;;84;38107;F;0;1;0;0;27/02/2018
81771731700017;MONSIEUR ANDRE MICHELIS;"";63 PASSAGE DU LAVOIR;7 LOTISSEMENT LES FORSYTHIAS;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;63;"";PAS;DU LAVOIR;38121;"";;1;"";;5;Profession libérale ;7112B;Ingénierie, études techniques;2015;00;NN;20151201;2015;1;201601;"";"";"";P;S;0;O;"";;MICHELIS*ANDRE JEROME/;"";1;"";"";7112B;Ingénierie, études techniques;2015;"";00;NN;2015;PME;20151201;201601;1;S;O;"";"";"";"";"";"";"";;;;84;38107;E;"";1;"";"";27/02/2018
82918671700015;MONSIEUR YANN GONIN;"";"";348 CHEMIN DE LIEURAZ;"";38121 CHONAS L AMBALLAN;FRANCE;84;38;3;28;107;CHONAS L'AMBALLAN;00;243800455;5;56;;14;8211;348;"";CHE;DE LIEURAZ;38121;"";;1;"";;6;Exploitant agricole ;0162Z;Activités de soutien à la production animale;2017;00;NN;20170421;2017;1;201704;"";"";"";P;S;0;O;"";;GONIN*YANN/;"";1;"";"";0162Z;Activités de soutien à la production animale;2017;"";00;NN;2017;"";20170421;201704;1;S;O;"";"";"";"";"";"";"";;;;84;38107;E;"";1;"";"";27/02/2018
